id,answer
GRESt-AT-069,"Ja, der Verkauf eines Einfamilienhauses in Wien durch eine Privatperson an einen fremden Dritten unter Schriftvertrag unterliegt der Grunderwerbsteuer. Der Steuerschuldner ist der Käufer. (Rechtsgrundlage: Grunderwerbsteuergesetz)"
GRESt-AT-070,"Die Abtretung des Käufers an seine Schwester ist, wenn der Vertrag über die Abtretung des Anspruchs bereits vor der Übereignung des Grundstücks geschlossen wurde, grunderwerbsteuerpflichtig, da es sich um eine Vermögensübergangshandlung handelt (§ 2 Abs 1 KGStG). Die grundlegende Regelung findet sich in § 2 Abs 1 KGStG. In Einzelfällen kann eine Abweichung durch besondere Bestimmungen in Vertragsvorschriften oder sonstigen Rechtsquellen erfolgen."
GRESt-AT-071,"Der Verkauf eines ausschließlich in Italien gelegenen Grundstücks durch einen österreichischen Staatsbürger an einen anderen Privaten unterliegt nach dem österreichischen Abgabenrecht in der Regel nicht der Steuerpflicht des Grundsteuergesetzes 1987 (GrEStG). Die Steuerpflicht kann nur then, wenn bestimmte Voraussetzungen erfüllt sind, z.B. wenn der Verkäufer seinen gewöhnlichen Wohnsitz in Österreich hat oder wenn das Grundstück im Zusammenhang mit österreichischen Vermögensbelastungen steht. (Nach der Rechtsprechung des Finanzverfassungsgerichtshofs)"
GRESt-AT-072,"Bei der unentgeltlichen Vergabe einer Liegenschaft im Sinne des Gründlichen Abschreibungsgesetzes (GrEStG) ist die Bemessungsgrundlage grundsätzlich die Marktwert der Liegenschaft am Zeitpunkt der Vergabe. (Richtlinie 11/2002, Artikel 12)"
GRESt-AT-073,"Die Teilung eines Grundstücks zwischen Miteigentümern kann im Allgemeinen steuerfrei erfolgen (§ 2 Abs 1 KGStG). Bei ungleichen Teilungen, wie in Ihrer Beispielfrage, kann es jedoch zu Steuerpflichten kommen. In solchen Fällen kann die Unterschiedslast (Unterschiedswert des jeweiligen Anteils) versteuert werden (§ 8 Abs 1 KGStG). Es empfehle, sich mit einem Steuerberater zu beraten, um die genauen Umstände zu berücksichtigen."
GRESt-AT-074,"Die Steuerfreibarkeit des Erwerbs eines Grundstücks, das eine Gemeinde an einen Privaten überträgt, regelt das Bundes-Steuergesetz (BStG) in den Abschnitten 1 und 2 EStG. Gemäß § 1 Abs 1 EStG (Allgemeine Besteuerung) ist die Erwerbsteuerpflichtig, es sei denn, es handelt sich um eine steuerbefreite Rechtsform, wie z.B. Schenkung oder Erbschaft. Gemäß § 2 Abs 1 EStG (Bauland) ist der Erwerb von Bauland, der von der Gemeinde an einen Privaten übertragen wird, für den Erwerber steuerfrei, wenn die Maßnahmen der Gemeinde zur Besserung des Baulands ausschließlich dem gemeinnützigen Zweck di"
GRESt-AT-075,"In Österreich gilt, dass der Grundstückserwerb im Zusammenhang mit der behördlich veranlassten Zusammenlegung landwirtschaftlicher Flächen gemäß § 2 Abs 10 Konsolidierungs- und Abwicklungsgesetz (KAGB) grunderwerbsteuerfrei ist. Dieses Regelungsspezialrecht übertrifft die allgemeine Regelung des Grundstückskaufgabengesetzes (GsgG) und gilt somit prioritär."
GRESt-AT-076,"Die große fest installierte Produktionsmaschine, die mit einem Betriebsgrundstück übertragen wird, kann unter bestimmten Umständen als annektiertes Gebäude oder Anlage zum Grundstück gehören (OEStG-Kommentar, Gründungsmittelsteuer, § 2 Abs 1 Nr. 1). Dies hängt insbesondere von der Art der Verbindung zwischen Maschine und Grundstück ab. In der Regel ist jedoch eine separate Rechnungsführung und ein eigenes Eigentumsrecht für die Maschine ausreichend, um dies zu verneinen. (Bemerkung: Die Angaben gelten für das österreichische Recht und sollen keinesfalls als rechtsverbindlich angesehen werden.)"
GRESt-AT-077,"Ja, die Nutzung eines inländischen Grundstücks rechtlich und wirtschaftlich auf eigene Rechnung, ohne formellen Übereignungsanspruch, kann grundsteuerlich relevant sein. In diesem Fall kann die Person als Nutznießer des Grundstücks für die Grundbußabgabe verantwortlich gemacht werden, unabhängig von formellen Eigentumsverhältnissen (z.B. § 2 Abs 1, 3 KGStG)."
GRESt-AT-078,"Ja, Grunderwerbsteuer fällt in diesem Fall auch an, weil der Erwerb des Grundstücks in Salzburg gemäß § 1 Abs 1 Grunderwerbssteuergesetz (GWTG) steuerpflichtig ist, unabhängig von einem Kaufvertrag."
GRESt-AT-079,"Ja, der bloße Rechtserwerb an inländischen Grundstücken, der ohne schuldrechtliches Geschäft vorausgeht, unterliegt der Grunderwerbsteuer gemäß österreichischem Abgabenrecht. (Rechtsquelle: § 3 Abs 1 Grunderwerbssteuergesetz)"
GRESt-AT-080,"Es handelt sich bei der Zahlung an den Dritten um eine Abfindung, die nicht direkt mit dem Grundstückskauf verbunden ist. Sie gehört deshalb nicht zur grunderwerbsteuerlichen Gegenleistung (§ 2 Abs 1 KGStG)."
GRESt-AT-081,"Wenn ein Kaufvertrag für ein inländisches Grundstück ordnungsgemäß abgeschlossen und die Grunderwerbsteuer entsteht, so ist die Steuerpflicht nicht rückgängig machtbar, auch wenn der Vertrag später einvernehmlich aufgehoben wird. (Rechtsgrundsätze aus dem Abgabenrecht)

Nach dem allgemeinen Prinzip der Steuerpflichtenabrechnung (§ 1 Abs 1 KStG) muss die Steuer auf Antrag nicht festgesetzt werden, wenn die Steuerpflicht bereits erfüllt ist. In der Regel erfolgt die Steuerabrechnung beim Erwerb des Grundstücks. Aber in diesem Fall, wo der Vertrag rückgängig gemacht wird, bleibt die Steuerpflicht erfüllt, ob"
VAT-INTL-001,"Eine sonstige Leistung bezeichnet in österreichischem Steuerrecht eine Leistung, die nicht in die Kategorien der üblichen Steuerpflichtigen Leistungen wie z.B. Einkommen oder Verbrauchsteuer einordnbar ist. Sie kann beispielsweise eine Dienstleistung oder eine Sachleistung sein, die nicht dem Steuergesetz explizit erfasst ist. (Rechtsquelle: BMF-Rundschreiben 04/2006)"
VAT-INTL-002,"In Österreich kann ein ""sonstiger Leistung"" im Sinne des Abgabenrechts, z.B. für die Berechnung des Umsatzes nach dem Einkommensteuergesetz (KStG), eine Leistung darstellen, die nicht in einer Lieferung erbracht wird. Dies kann beispielsweise Dienstleistungen oder sonstige nicht tangible Leistungen wie Lizenzgebühren oder Zinsen sein. (Nach der Rechtsprechung des Finanzhofes)"
VAT-INTL-003,"In Österreich werden folgende Leistungen gegen Entgelt gleichgestellt: Dienstleistungen, Arbeit, Eigentumstransfer mit Zinsen und sonstigen Zuwendungen (z.B. Nutzung, Zugang, Benutzungserlaubnis), die im Rahmen eines Vertrages erbracht werden. (Rechtsgrundlage: Abgabenordnung, Allgemeine Abgabeprüfungsverordnung)"
VAT-INTL-004,"Die Verwendung eines dem Unternehmen zugeordneten Gegenstandes für private Zwecke oder für den Bedarf des Personals wird in der Regel nicht als Leistung im Sinne des österreichischen Abgabenrechts angesehen. Dies gilt insbesondere dann, wenn der Gegenstand für den Betrieb des Unternehmens notwendig ist oder der private Gebrauch keinen wesentlichen Beitrag zur Erreichung des wirtschaftlichen Ziels des Unternehmens leistet. (Rechtsgrundsätze der Steuerpraxis)"
VAT-INTL-005,"Die unentgeltliche Erbringung anderer sonstiger Leistungen für private Zwecke oder den Bedarf des Personals kann als steuerbare Leistung angesehen werden, wenn es sich um Leistungen im Sinne des Abgabenrechts handelt und der Leistungsempfänger eine wirtschaftliche Vorteilserwartung hat. (Rechtsgrundsätze der Steuerpflichtigkeit)

""When does the provision of other services free of charge for private purposes or for the needs of personnel qualify as a taxable service?""

The provision of other services free of charge for private purposes or for the needs of personnel may be considered a taxable service if it involves a service within the meaning of tax law and the service recipient has an expectation of economic advantage. (Principles of tax liability)"
VAT-INTL-006,"In der Regel liegt ein tauschähnlicher Umsatz vor, wenn zwei Parteien gegenseitig Leistungen erbringen, ohne Geldmittel zu verwenden (Leistungstausch). Dieser Fall ist in der Umsatzsteuerrechtspraxis relevant, da es zu einer Veränderung des Wirtschaftsstandes der Beteiligten führen kann, die für die Umsatzsteuer meldepflichtig ist. (Rechtsnorm: Allgemeine Steuerprüfungsverordnung, § 2 Abs 1 Z 11)"
VAT-INTL-007,"Die Überlassung eines gleichartigen Gegenstandes anstelle des herzustellenden Gegenstandes (Leistungsequivalenz) gilt als sonstige Leistung, wenn in dem Vertrag darauf nicht anderes vereinbart ist und die beiden Gegenstände funktionell gleichwertig sind. (Rechtsgrundlage: Abgrenzung der Leistung, insbes. OEStG, § 13 Abs 1 Z 3)"
VAT-INTL-008,"In Österreichs Steuerrecht gilt als Entgelt für eine sonstige Leistung im Sinne eines tauschähnlichen Umsatzes jede Leistung, die mit Geld entlohnt wird und die in Form eines Arbeitsleistung, Dienstleistung oder Sachleistung erbracht wird. (Rechtsquelle: Abgrenzung von Tausch und Tauschähnlichem Umsatz im österreichischen Abgabenrecht)

Translation:

In Austrian tax law, any performance that is remunerated with money and provided in the form of a work performance, a service or a goods delivery is considered as remuneration for a non-monetary performance in the context of a comparable sales transaction. (Legal source: Distinction between barter and comparable sales transaction in Austrian tax law)"
VAT-INTL-009,"Eine Werkleistung bezeichnet in österreichischem Steuerrecht die mit dem eigenen Wissens- und Kraftes auf eine Sache angewandte Arbeit, die dazu führt, dass diese Sache in einer bestimmten Form oder mit bestimmten Eigenschaften versehen wird. (Rechtsquelle: Abgrenzung von Leistung und Eigentumskauf in der Steuerpraxis)

(Translation: ""A work performance in Austrian tax law refers to the application of one's knowledge and skills to a thing, resulting in it being given a specific form or certain properties."")"
VAT-INTL-010,"Ja, es können bestimmte Leistungen ohne aktives Tun des Unternehmers vorliegen, z.B. Mieteinnahmen oder Royalties. Diese Leistungen werden im österreichischen Steuerrecht als Passive Einkünfte bezeichnet (§ 2 Abs 1 KStG)."
VAT-INTL-011,"Die Lieferung ist nach dem Umsatzsteuergesetz (UStG) eine Versorgung mit Gegenständen oder Dienstleistungen gegen Entgelt. Andere Leistungen, wie beispielslebe Dienstleistungen ohne feste Preise oder Lieferungen von Immobilien, fallen unter andere Steuerrechtssysteme und sind nicht dem Umsatzsteuergesetz untergeordnet. (Rundfunkbeitraggesetz, Bausteuergesetz usw.)"
VAT-INTL-012,"Eine unentgeltliche sonstige Leistung gilt als entgeltlich, wenn sie im Rahmen eines Vertragswidmungsverhältnisses erbracht wird und der Leistende mit der Erbringung der Leistung eine wirtschaftliche Vorteilserwartung hat. (Rechtsgrundsätze der Steuerrechtspraxis)"
VAT-INTL-013,"Ja, ein Tauschähnlicher Umsatz kann auch dann vorliegen, wenn die Leistung nicht in Geld vergütet wird. In solchen Fällen wird der Tausch nach dem Prinzip des Gegenleistungsausgleichs beurteilt. Die Bewertung erfolgt gemäß der Marktpreisregelung oder, wenn nicht möglich, nach der Ersatzkostenschätzung. (Rechtsgrundlage: Abgrenzung von Umsatz und Einkommen, OEStG)"
VAT-INTL-014,"Der Umsatz im Sinne des Österreichischen Abgabenrechts (Steuerrecht) liegt in dieser Situation nicht vor, da der Grafikdesigner keine wirtschaftliche Leistung im Sinne des Umsatzsteuergesetzes (Umsatzsteuer- und Verbrauchsteuergesetz) erbringt. Die Lieferung eines Laptops im Gegenzug für die Erstellung eines Logos ist eine Bar-Gegenleistung und nicht mit Umsatzabschriften verbunden. (Rechtsgrundsätze: Umsatzsteuer- und Verbrauchsteuergesetz, § 2 UStG, § 12 UStG)"
VAT-INTL-015,"Der Umsatz des Fotografen für kostenlose Mahlzeiten, die er im Rahmen seiner Tätigkeit in einem Restaurant erhalten hat, kann als Leistung in Art und Umfang eines Werbe- oder Dienstleistungsvertrages qualifiziert werden. Es handelt sich somit um eine Umsatzleistung im Sinne des Umsatzsteuerrechts. (Rechtsquelle: Umsatzsteuergesetz, allgemeine Regeln)

Alternativ kann der Umsatz auch als Bar- oder Tauschgeschäft qualifiziert werden, wenn die kostenlosen Mahlzeiten im Wert einer Gegenleistung in natura erbracht wurden. (Rechtsquelle: Umsatzsteuergesetz, Tauschgeschäfte)

In jedem Fall ist die Frage auf die konkreten"
VAT-INTL-016,"Die Leistung des Schneiders kann als Herstellung und Verkauf eines vorrätig gehaltenen, gleichartigen Anzugs mit festem Werklohn angesehen werden. Es handelt sich um eine Lieferung von Vorrat, nicht um die Herstellung nach Einzelanfertigung. (Rechtsnormen: Umsatzsteuer- und Abgabenrecht, insbesondere die Regelungen zur Umsatzsteuerpflicht und zur Besteuerung von Lieferungen aus Vorrat)"
VAT-INTL-017,"Der Umsatz liegt hierbei nicht vor, da der Tischler kein Neuanfertigungsgeschäft durchgeführt hat, sondern ein Vorratstausch mit dem Kunden vorgenommen und ein pauschales Entgelt für den Werklohn erhalten hat. (Rechtsnormen: Umsatzsteuergesetz, § 4 Nr. 10 UmsStG, § 2 UmsStG)"
VAT-INTL-018,"Der Eventmanager erbringt im Rahmen seiner Tätigkeit als Vermittler und Organisator kein Catering an den Kunden, sondern vermittelt Catering-Leistungen eines Drittanbieters. Daher ist die Umsatzsteuerbehandlung nach den Vorschriften des Umsatzsteuergesetzes für die Vermittlung von Dienstleistungen anzuwenden (Umsatzsteuer-Dienstleistungs-Vorrang).

(Note: This answer assumes that the Eventmanager is acting as a broker or intermediary and not providing the catering services himself. If he is providing the catering services, then different rules may apply.)"
VAT-INTL-019,"Die behandelte Leistung kann als eingesetzte Dienstleistung des Unternehmers angesehen werden, da er sie im eigenen Namen bei einem Dritten in Auftrag gibt und sie seinem Kunden weiterrechnet. Dieser Fall fällt unter die Regelung der Umsatzsteuer gem. Art. 6 Abs. 1 UStG.

(Note: This answer assumes that the IT-service in question is a taxable business activity. If it is not, then it may not be subject to Umsatzsteuer.)"
VAT-INTL-020,"Die Leistungen, die ein Reisebüro im Auftrag eines Kunden bei einem Drittanbieter bukt, werden als Vermittlungsleistungen behandelt. Gemäß Absatz 1 Umsatzsteuer-Bewertungs- und Abgrenzungsverordnung (UStBewG) sind solche Leistungen im Allgemeinen von der Umsatzsteuer befreit. Sollte der Drittanbieter jedoch eine Umsatzsteuer-Identifikationsnummer (USt-IdNr.) besitzen und die Leistungen als eigenen wirtschaftlichen Tätigkeit anbieten, gelten sie als eigenständige Lieferung und sind mit Umsatzsteuer zu belasten (§ 4 UStG)."
VAT-INTL-021,"Der Ort der Leistenerbringung für die Umsatzsteuer betreffend der von einem französischen Streaming-Anbieter an eine Privatperson in Wien verkauften Monatsabos für Filme, liegt gemäß dem Principle of Place of Effective Value (POE) in der Regel in dem Land, wo der Verbraucher die Medieninhalte konsumiert. Somit liegt der Ort der Leistenerbringung in der Regel in Österreich.

(Please note that this answer is based on the general principle of Place of Effective Value (POE) and might not cover all specific cases. For a definitive answer, it is recommended to consult a tax advisor or the Austrian tax authorities.)"
VAT-INTL-022,"Der steuerliche Leistungsort für die Mobilfunkleistungen in diesem Fall nach österreichischem Steuerrecht ist in Innsbruck, da der Kunde sich dort durchgehend aufhält und die Nutzung des Handys ausschließlich in dieser Stadt stattfindet. (Keine exakte Rechtsnorm angegeben, da die Lage aufgrund der Umstände einzeln zu beurteilen ist, aber die Rechtsquellen könnten beispielsweise die Abgabepflichten- oder Konsumsteuer-Vorschriften betreffen.)"
VAT-INTL-023,"Die Regelung des Prinzips des Wohnsitzes des Empfängers für elektronische Dienstleistungen an Nichtunternehmer gilt nicht direkt für den Fall, dass ein US-Unternehmen Speicherplatz in der Cloud einer österreichischen GmbH zur Verfügung stellt. Die Rechtsfrage ist jedoch komplexer und hängt unter anderem von der Art und Weise der Dienstleistung, dem Vertragstext und dem konkreten Umstand, ob das US-Unternehmen in Österreich wirtschaftlich präsent ist. Es empfehlenswert, Beratung durch ein Steuerberater-Team in Österreich zu suchen. (Namensnennung der Rechtsnorm ist nicht möglich, da es sich um eine komplexe Frage handelt, die nicht auf eine einzelne Rechtsnorm beantwort"
VAT-INTL-024,"Der steuerliche Leistungsort für die Mobilfunkrechnungen an die Privatperson, die für ein ganzes Jahr in den USA weilt und ausschließlich ihr Handy in den USA nutzt, liegt vermutlich in den USA. Dieser Frage sind allerdings spezialisierte Steuerberater besser ausgewiesen. (Es ist empfehlenswert, die konkreten Regelungen des Abgaberechts und des internationalen Steuerrechts zu berücksichtigen.)

(Note: This answer is for informational purposes only and should not be considered as legal advice. For specific tax advice, please consult a tax professional.)"
VAT-INTL-025,"Die Leistung als ausgeführt angesehen wird, wo das Spezialwerkzeug tatsächlich vermietet wird. Da dies in Brasilien erfolgt, gilt die Leistung als in Brasilien ausgeführt. (Nach dem Prinzip der materiellen Verbindung)

(Please note that this answer is based on the general principles of Austrian tax law and may vary depending on specific facts and circumstances. For precise advice, please consult a tax professional.)"
VAT-INTL-026,"In der Regel wird die Leistung eines österreichischen Rechtsanwalts, der eine Privatperson aus der Schweiz berät, steuerlich in Österreich angesiedelt betrachtet, unabhängig vom Ort der Beratung oder des Wohnsitzes des Kunden (Umsatzsteuer-Dekret, § 2 Abs 1 Z 3 UStG)."
VAT-INTL-027,"Die Leistung eines österreichischen Rechtsanwalts an eine Privatperson mit Wohnsitz in Japan, die eine Online-Rechtsberatung in österreichischem Mietrecht erhalten und diese Leistung für ein Verfahren in Wien nutzen wird, ist in Österreich steuerbar. (Rechtsquelle: Abgabenordnung, allgemeine Steuerregeln, § 2 Abs 1, 2)"
VAT-INTL-028,"In der österreichischen Abgabenrechtsregelung gilt als Nichtunternehmer jener, der keine gewerbliche, berufsmäßige oder selbständige Tätigkeit ausübt und somit kein Unternehmer im Sinne des Umsatzsteuerrechts ist. (Rechtsquelle: Umsatzsteuergesetz – UStG, allgemeine Bestimmungen, § 2 UStG)"
VAT-INTL-029,"Der Umsatz, der bei der Leistung eines Influencers für Werbung für ein neues Smartphone-Modell auf Instagram entsteht, handelt sich um eine Leistungs- oder Dienstleistungsabrechnung (§ 4 Abs. 1 UmsStG). Der Tausch von Werbeleistungen gegen ein Produkt (hier: das Smartphone) ist kein Verkauf und somit kein Verkaufs- oder Lieferungsumsatz (§ 2 Abs. 1 UmsStG)."
VAT-INTL-030,"Die sonstige Leistung, also die Ortserbringung, erfolgt in der Regel an dem Ort, wo die Marketingmaßnahme technisch ausgelöst wird. In diesem Fall, da es sich um eine Online-Kampagne handelt, liegt die Ortserbringung vermutlich in Österreich, da die Wiener Marketingagentur die Kampagne initiiert und auslöst.

Rechtsgrundlage: Prinzipiell gilt die OECD-Musterabkommung über das Steuerrecht der elektronischen Transaktionen (Musterabkommen über elektronische Transaktionen, METR), die in Österreich durch das Elektronische-Transaktions-Gesetz (ElTG) umgesetzt wurde.

Nach dem ElTG gilt, dass die Ortserbringung einer elektronischen Leistung an"
VAT-INTL-031,"Die Leistung eines IT-Spezialisten aus Österreich, der strukturierte Datenverarbeitung für den privaten Ahnenforschung eines Kunden aus Australien durchführt, ist in Österreich steuerpflichtig, wenn die Leistung in Österreich erbracht wird. (Rechtsquelle: Abgabenordnung, allgemeine Besteuerung, § 2 Abs 1 Z 11)"
VAT-INTL-032,"Der Vermietung eines PKW an einen Schweizer Touristen durch einen Österreicher kann, je nach Umständen, eine Katalogleistung nach Umsatzsteuerrecht sein, wenn bestimmte Voraussetzungen erfüllt sind, z.B. wenn die Fahrzeugeinheit im Regelfall für den Verkehr vermietet wird und der Mieter nicht aus der Europäischen Union stammt. (Rechtsnorm: Umsatzsteuergesetz, allgemeine Vorschriften)

(Note: This answer is based on general principles of Austrian VAT law and may not cover all possible scenarios. For specific advice, please consult a tax professional.)"
VAT-INTL-033,"Der Leistungsort für die Übertragung von Rechten an ein Lied liegt im Sinne des österreichischen Urheberrechtsgesetzes (UrhG) an dem Ort, an dem die Urheberrechte ausgestaltet wurden, also in Österreich (§ 18 Abs 1 UrhG). Die tatsächliche Übertragung, z.B. durch Schriftliche Vereinbarung, erfolgt also wahrscheinlich nicht am Leistungsort."
VAT-INTL-034,Der Leistungsort für den Gasversorgungsvertrag zwischen dem Wiener Energieversorger und dem Privatkunden in der Schweiz liegt im Gasnetz des Versorgers in Österreich. (The place of performance for the gas supply contract between the Viennese energy supplier and the private customer in Switzerland is in the gas network of the supplier in Austria.)
VAT-INTL-035,"Der Bundesminister für Finanzen verfolgt mit der Anwendung des § 3a Abs. 16 UStG (Umsatzsteuergesetz) die Erhebung von Umsatzsteuer aus bestimmten Transaktionen im Zuge der Beseitigung von Steuerfluchten und Steuerhinterziehung. Er trägt so zur Sicherung des Steuerrechts und zur Finanzierung des Bundeshaushalts bei. (The Federal Minister of Finance uses the provisions of § 3a Abs. 16 UStG (Value Added Tax Act) to collect value added tax on certain transactions in the context of eliminating tax evasion and tax evasion. In this way, he contributes to the protection of the tax law and the financing of the federal budget.)"
VAT-INTL-036,"Der Leistungsort nach § 3a Abs. 16 UStG kann durch eine Verordnung in die Richtungen des Inlands- und des Auslandsverschiffs verlegt werden.

(The place of performance under § 3a Abs. 16 UStG can be shifted to the inland and the overseas shipping location by means of a regulation.)"
VAT-INTL-037,"Der Vorgang zwischen Landwirt und Müller kann als Lieferung und Annahme von Ware mit anschließender Verarbeitung behandelt werden. Die Mahlgebühr ist in diesem Zusammenhang als Umsatzabfindung anzusehen. Es handelt sich um eine Versorgungsgabung innerhalb der Wertschöpfungskette, weshalb kein Umsatzsteuerpflichtiger Stellenwert erreicht wird. (Rechtsnormen: Umsatzsteuer- und Abgabenordnung, § 4 Abs 1 UStG, § 4 Abs 2 UStG)"
VAT-INTL-038,"Die Weiterverrechnung einer Stadtführung durch ein Reisebüro ist nach dem Steuerrecht in Österreich als Leistungsteuer im Sinne des Umsatzsteuergesetzes (UStG) behandelt. Die Umsatzsteuerquote beträgt aktuell 20 %. (Nach § 1 Umsatzsteuergesetz, soweit nicht anders bestimmt.)"
VAT-INTL-039,"In Österreich gilt für die Abgrenzung des Ortes der Leistenspende im Zusammenhang mit Catering-Leistungen, die in Verbindung mit einem Mess-Eintritt in Wien erbracht werden, die Rechtsnorm des Abfertigungsortes. Hierbei ist der Ort der Abfertigung der Leistung, an dem die Steuerpflichtige die Leistung an den Auftraggeber überlässt, maßgeblich. (Rechtsgrundsatz)"
VAT-INTL-040,"Die Leistung, die eine Wiener Agentur an eine Privatperson in Serbien für die private Pflege in ihrem Haus überlässt, unterliegt in Österreich dem Pflegestausleistungsabgabepflichtigen Einkommen (§ 2 Abs 1 Nr. 10 KStG). Dies gilt unabhängig von der Herkunft des Auftraggebers oder des Pflegekrafts."
VAT-INTL-041,"Der Leistungsort für den Verzicht des österreichischen Softwareentwicklers auf die Gründung eines eigenen IT-Unternehmens für die nächsten zwei Jahre liegt im privaten Bereich, also in den Vereinigten Staaten, da der Investor aus den USA ist.

Rechtsmäßig kann dieses Arrangement beispielsweise in einem Vertrag geregelt sein, der die Verpflichtung des Softwareentwicklers zum Verzicht ausdrückt. Es fehlen hierfür spezifische Regelungen im österreichischen Steuerrecht."
VAT-INTL-042,"Es handelt sich um eine Dienstleistung, die Herr Stolz für seinen Freund Markus aus persönlichen Gründen erbracht hat. Die Leistung, die im Rahmen eines Freundschaftsverhältnisses erbracht wird, gilt in der Regel nicht als gesonderte Leistung innerhalb des Steuerrechts (sogenannte Sondageleistung).

Herr Stolz' Baunternehmen ist nicht relevant für die Frage, ob es sich um eine sonstige Leistung handelt.

(N.B.: Die Regelung gilt allgemein, es gibt jedoch Ausnahmen, z.B. im Rahmen von Familienbetrieben oder bestimmter Steuervereinbarungen.)"
VAT-INTL-043,"Es handelt sich nicht um eine sonstige Leistung, die Steuerfolgen haben könnte, da Herr Stolz auf Anfrage seiner Freundin Angela im Rahmen ihrer Arbeit im Unternehmen zwei Nächte auf dem Grundstück des Unternehmens übernachtet hat. (Rechtsnormen: KStG allgemeine Leistungsklausel, § 1 Abs 1 KStG)"
VAT-INTL-044,"Wenn Herr Müller den Firmenwagen außerhalb seiner Bäckerei für privaten Gebrauch nutzt, kann es zu Steuerpflichten führen. In der Regel gilt, dass Abzüge, die bei der Erwerbswagenbeschaffung gemacht wurden, nur für den gewerblichen Betrieb geltend gemacht werden können (§ 1 Abs 1 Umsatzsteuer- und Abgabenordnung, iff 3 UStG-Rundschreiben 1/2002). Daher kann Herr Müller im Falle eines privaten Ausflugs Steuern zu zahlen haben, insbesondere Umsatzsteuer und Kraftfahrzeugsteuer. Es empfehle, sich bei einem Steuerberater zu beraten."
VAT-INTL-045,"Die Personengemeinschaft muss, soweit bekannt, nicht Steuern aufgrund des genannten Faktums erheben, da der Vorsteuerabzug beim Kauf des Firmenfahrrads gilt. Die privaten Nutzungen von Frau Becker führen jedoch möglicherweise zu Steuereinkommen für sie persönlich. (Rechtsnormen: KStG § 10, 13, 14)"
VAT-INTL-046,"Die Leistungsteuerpflichtigkeit hängt von der tatsächlichen Wirkstelle der Leistungserbringung ab. In der Regel gilt die Leistung steuerlich als in dem Ort ausgeführt, wo die Leistungserbringer seinen Sitz hat (§ 2 Abs 1 UStG). Da Herr Schmidt in Wien sitzt, gilt die Leistung der IT-Firma aus Salzburg steuerlich als in Wien ausgeführt.

(Note: This answer assumes that the software installation is a taxable service and not a sale for VAT purposes. If it is a sale, different rules may apply.)"
VAT-INTL-047,"Die Steuerfrage hängt von der Rechtsform der Buchhaltungs-Gesellschaft und dem jeweiligen Steuerrecht ab. Allgemein gilt, dass die Leistung des Buchhaltungsunternehmens steuerlich in dem Ort ausgeführt wird, wo die Buchhaltungsfälle erstellt und aufbewahrt werden (z.B. § 24 Abs 1 UmsStG). Daher kann die Leistungsteuer in diesem Fall eventuell in Linz anfallen, wenn die Buchhaltungsfälle dort erstellt und aufbewahrt werden. Es empfehle, den konkreten Umständen Rechtsberatung in Anspruch nehmen zu lassen."
VAT-INTL-048,"Die Steuerfrage hängt von den Umständen ab, ob in Wien oder Graz die wesentliche Leistungserbringung stattfindet. Generell gilt eine Leistung steuerlich an der Ort der fertigen Leistablieferung als ausgeführt. In der Regel wird die fertige Leistung an der Wohnung des Auftraggebers in Graz abgeliefert. Daher ist die Leistungsteuerpflichtige Stelle wahrscheinlich Graz. (Nach dem österreichischen Umsatzsteuergesetz, insbesondere § 10 UStG)"
VAT-INTL-049,"Die Steuerfrage hängt von der konkreten Umstzung der Tatsachen ab. Generell gilt eine Leistung steuerlich als in dem Ort ausgeführt, an dem die tatsächliche Leistungserbringung stattfindet (§ 2 Abs 1 KStG-Umsatzsteuer). In Ihrem Fall kann man anhand der Informationen, die Sie gegeben haben, nicht mit Sicherheit sagen, ob die Leistung in Wien oder in Graz ausgeführt wird. Es müsste untersucht werden, wo die tatsächliche Leistungserbringung stattfindet, z.B. ob die Materialien an der Baustelle in Graz geliefert und verarbeitet werden, ob die Mitarbeiter der Filiale in Graz eingesetzt sind, etc.

Nach den gegebenen Informationen"
VAT-INTL-050,"Eine Vermittlungsleistung an einen Nichtunternehmer wird an dem Ort erbracht, an dem der Vertrag über die Vermittlung geschlossen wurde. (Rechtsquelle: Abgabenordnung, allgemeine Besteuerung, § 2 Abs 1 Z 11)

(Note: This answer assumes that the Vermittlungsleistung (intermediary service) is being provided in the context of Austrian tax law. The location where the service is actually performed is not relevant for tax purposes, but rather the location where the contract for the service was concluded.)"
VAT-INTL-051,"Die Leistung des Grundstücksmaklers für Herrn Weber gilt als sonstige Leistung im Zusammenhang mit dem Verkauf seines Grundstücks. Sie wird normalerweise an Ort und Stelle des Grundstücks ausgeführt. (Rechtsnorm: Allgemeines Steuerkathegorisierungsgesetz, § 2 Abs 1 Zusatz Satz 1 KSchG)"
VAT-INTL-052,"Es handelt sich bei der Buchung eines Ferienhauses auf einem Campingplatz für den Urlaub um eine sonstige Leistung im Zusammenhang mit einem Grundstück. Der Leistungsort liegt auf dem Campingplatz. (Rechtsnorm: Abgabenordnung, § 2 Abs 1 Nr. 10)"
