id,answer
GRESt-AT-061,"Ja, der 85-jährige Hauseigentümer muss die Grunderwerbsteuer (GrEStG 1987 §8 Abs1) abzuführen, unabhängig davon, ob der Vertrag bereits unterzeichnet wurde oder nicht.

### Zusätzliche Information:

Wenn der Verkaufspreis unter 326.351 Euro liegt, so ist die Grunderwerbsteuer (GrEStG 1987 §5 Abs1) bei 3,5% des Verkaufspreises. Wenn der Verkaufspreis über 326.351 Euro liegt, so ist die Grunderwerbsteuer (GrEStG 1987 §8 Abs2) bei 3,5% für den Betrag bis 326.351 Euro und 5% für den übrigen Betrag."
GRESt-AT-062,"Die Grunderwerbssteuer wird nach dem LiegenschaftsbewertungsG 1992 berechnet. Der Wert der Agrarflächen wird nach dem GrStBefrG OÖ §1 Abs2 ermittelt. Der Wert des Hofhauses wird nach dem GrEStG 1987 §4 idF 2008/I/085 berechnet. Der Wert des Hofhauses wird durch die Enteignung reduziert, da der Abstellplatz für landwirtschaftliche Maschinen nicht mehr nutzbar ist (GrEStG 1987 §4 Abs2 Z1 idF 2008/I/085). Der Wert des Hofhauses wird jedoch nicht durch die Veräußerung an den Sohn reduziert, da der Sohn kein Fremdvermögen ist (GrEStG 1987 §4 Abs2 Z3 lit a)."
GRESt-AT-063,"Das Grundstück wird als Schenkung an den Ehemann der Eigentümerin vermacht. Die Schenkung ist steuerfrei, wenn die Eigentümerin nicht verstorben ist (§ 897 ABGB). Nach dem Tod der Eigentümerin wird das Grundstück als Erbschaft an den Ehemann vererbt (§ 26 GGG 1984). Die Erbschaftsteuer wird nach dem GrEStG 1987 berechnet. Die Schenkung an den Ehemann ist steuerfrei, wenn die Eigentümerin nicht verstorben ist (§ 26 Abs 1 GGG 1984). Die Schenkung an den Ehemann ist steuerfrei, wenn die Eigentümerin nicht verstorben ist (§ 26 Abs 4 GGG 1984)."
GRESt-AT-064,"Der neue Erwerber muss nach dem GrEStG 1987 §1 eine Grundsteuer entrichten, wenn er das Gebäude zu wirtschaftlichen Zwecken nutzt (GrEStG 1987 §1).

Frage des Nutzers:
Kann der neue Erwerber eine Grundsteuerverzichtserklärung abgeben"
GRESt-AT-065,"Ja, Grunderwerbsteuer ist zu erheben, wenn das Grundstück geteilt wird (§ 5 Abs 1 GrEStG 1987).
Die Grunderwerbsteuer wird jedoch nach den bisherigen Bruchteilen berechnet (§ 5 Abs 2 Z 2 GrEStG 1987).
Die Erhebung der Grunderwerbsteuer ist jedoch nur dann erforderlich, wenn die Teilung des Grundstücks eine neue Erwerbung darstellt (§ 13 Abs 1 GrEStG 1987).
Die Teilung des Grundstücks kann jedoch nach § 13 Abs 4 GrEStG 1987 als eine Veränderung der bestehenden Eigentumsverhältnisse angesehen werden, wenn die Teilung nicht die Wertentwicklung des Grundstücks berücksichtigt.
In diesem Fall ist die Grunderwerbsteuer nicht zu erheben."
GRESt-AT-066,"Ja, der Erwerb des Grundstücks im Verlassenschaftsverfahren ist unentgeltlich, wenn er zur Erfüllung eines Pflichtteilsanspruches vereinbart wurde (§ 8 Abs 4 lit a ErbStG).

### Zusätzliche Information:

Wenn der Erwerb des Grundstücks nicht zur Erfüllung eines Pflichtteilsanspruches vereinbart wurde, kann er jedoch als unentgeltlich gelten, wenn er im Rahmen einer Erbengemeinschaft oder einer Erbengesellschaft erfolgt (§ 8 Abs 4 lit b ErbStG).

### Zusätzliche Information 2:

Der Erwerb des Grundstücks ist grundsätzlich ein Vererbungsfall (§ 3 Abs 1 ErbStG).

### Zusätzliche Information 3:

Der Erwerb des Grundstücks kann auch als Schenkung angesehen werden, wenn er nicht im Rahmen eines Verlassenschaftsverfahrens erfolgt (§ 13 ErbStG)."
GRESt-AT-067,"Der Meistbieter ist grunderwerbsteuerrechtlich Steuerschuldner, wenn er den Zuschlag erhält und das Grundstück übernimmt (§ 1, § 5, § 11 GrEStG 1955).

### Zusätzliche Information:

Wenn das Grundstück an einen Dritten weiterverkauft wird, ist der Verkäufer grunderwerbsteuerrechtlich Steuerschuldner (§ 4 GrEStG 1955).

Wenn das Grundstück an einen Verwandten übertragen wird, kann eine Steuerbefreiung möglich sein (§ 13 Abs 1 GrEStG 1987)."
GRESt-AT-068,"Ja, die Steuer nach dem Grundeinkommensteuergesetz (GrEStG 1987) kann nach dem niedrigeren Kaufpreis berechnet werden, wenn die Bedingungen des § 1 Abs 2 LiebhabereiV erfüllt sind (LiebhabereiV §1 Abs2).

### Zusätzliche Information:

Die Bedingungen des § 1 Abs 2 LiebhabereiV sind, dass das Grundstück nicht als Ersatz für einen anderen Grundstück erworben wurde, dass der Käufer kein Gewerbebetrieb betreibt und dass das Grundstück nicht als Wohnsitz dient.

### Zusätzliche Information:

Der maßgebende Grundstückswert wird nach dem Liegenschaftsbewertungsgesetz (LiegenschaftsbewertungsG 1992) ermittelt.

### Zusätzliche Information:

Ein symbolischer Preis kann auch als ""nicht wirtschaftlicher Preis"" bezeichnet werden.

### Zusätzliche Information:

Ein symbolischer Preis kann auch als ""nicht wirtschaftlicher Preis"" bezeichnet werden. Der Begriff ""nicht wirtschaftlicher Preis"" wird im Urteil Wolfgang"
GRESt-AT-069,"Ja, der Verkauf des Einfamilienhauses unterliegt der Grunderwerbsteuer (§ 1 GrEStG 1955). Der Steuerschuldner ist der Verkäufer (§ 5 GrEStG 1955).

### Zusätzliche Informationen:

- Der Verkäufer ist verpflichtet, eine Grunderwerbsteuererklärung (GWE) zu erstatten (§ 8 Abs 2 GrEStG 1955).
- Die Grunderwerbsteuer wird berechnet anhand des Erlöses und des Steuersatzes (§ 11 GrEStG 1955)."
GRESt-AT-070,"Ja, die Abtretung des Grundstücksantrags ist grunderwerbsteuerpflichtig (§ 5 GrEStG 1955).

### Erklärung:

Die Abtretung eines Grundstücksantrags ist nach § 5 GrEStG 1955 grunderwerbsteuerpflichtig, da sie als eine der grundsätzlichen Erwerbungsformen des Grundstücks gilt.

### Zusätzliche Informationen:

Die grunderwerbsteuerliche Beurteilung der Abtretung eines Grundstücksantrags erfolgt nach § 8 Abs 2 GrEStG 1955. Die Steuerpflichtige ist derjenige, der den Anspruch auf Übereignung des Grundstücks erworben hat. Die Steuer wird nach dem Grundstückswert berechnet, der nach § 11 GrEStG 1955 festgelegt wird.

### Zitierungen:

- § 5 GrEStG 1955
- § 8 Abs 2 GrEStG 1955
- § 11 GrEStG 1955
- § 1 GrEStG"
GRESt-AT-071,"Ja, der Verkauf eines ausländischen Grundstücks ist nach dem GrEStG 1987 steuerbar (§ 1 Abs 3, § 1 Abs 3 idF 1987/309, § 1 Abs 3 Z2, § 1 Abs 4).

### Zusätzliche Informationen:

Der Steuersatz für den Verkauf von ausländischen Grundstücken beträgt 35% (§ 1 Abs 4)."
GRESt-AT-072,"Die Bemessungsgrundlage für die Steuerung von Liegenschaften nach dem GrEStG ist grundsätzlich die Erbschaftsteuer (§ 3 Z2, § 4, § 13 Abs 4, § 3 Abs 2)."
GRESt-AT-073,"Nur eine Teilung von Liebhaberien ist steuerfrei (LiebhabereiV §1). Eine Teilung, bei der ein Teilgrundstück deutlich wertvoller ist als der bisherige Bruchteil, ist nicht steuerfrei (LiebhabereiV §1 Abs2). Eine solche Teilung kann jedoch durch eine Grundstücksgemeinschaft (§ 62014CJ0332 Wolfgang und Wilfried Rey Grundstücksgemeinschaft GbR VORAB) steuerlich optimiert werden."
GRESt-AT-074,"Der Erwerb von Grundstücken durch Privatpersonen ist in der Regel steuerlich belastet (WEG 2002 §28 Abs1).
Allerdings kann ein Erwerb steuerfrei sein, wenn die Gemeinde Maßnahmen zur besseren Gestaltung von Bauland durchführt und das Grundstück an einen Privaten überträgt (61999CJ0326 Stichting Goed Wonen VORAB).

### Zitierungen:

- WEG 2002 §28 Abs1
- 61999CJ0326 Stichting Goed Wonen VORAB"
GRESt-AT-075,"Ja, der Grundstückserwerb im Rahmen eines behördlichen Zusammenlegungsverfahrens ist grunderwerbsteuerfrei, wenn die Flächen nach dem GrEStG 1987 §13 Abs 4 als landwirtschaftliche Nutzfläche genutzt werden (§ 13 Abs 4 GrEStG 1987).

### Erklärung:

Das Zusammenlegungsverfahren ist ein Verfahren, bei dem mehrere landwirtschaftliche Flächen zu einem Grundstück zusammengefasst werden. Das Grundstückserwerb im Rahmen dieses Verfahrens ist grunderwerbsteuerfrei, wenn die Flächen nach dem GrEStG 1987 §13 Abs 4 als landwirtschaftliche Nutzfläche genutzt werden.

### Zitierungen:

- GrEStG 1987 §13 Abs 4
- GrEStG 1987 §4
- GrEStG 1987 §5
- GrEStG 1940
- GrEStG 1987 §13 Abs 1"
GRESt-AT-076,"Ja, eine große fest installierte Produktionsmaschine gehört für Zwecke des GrEStG automatisch zum Grundstück (§ 3 Z2, § 4 Abs 1 Z2 lita, § 4 Abs 2 Z3 lita).

### Erklärung:

Die Produktionsmaschine ist fest installiert und dient der Produktion, was sie als Produktionsmittel einordnet. Das Produktionsmittel gehört für Zwecke des GrEStG automatisch zum Grundstück, da es nicht als selbständiges Vermögensstück angesehen wird (§ 3 Z2). Die Produktionsmaschine ist auch Bestandteil des Betriebsgrundstücks, da sie für die Produktion des Betriebes notwendig ist (§ 4 Abs 1 Z2 lita). Die Produktionsmaschine ist auch Bestandteil des Betriebsgrundstücks, da sie nicht als selbständiges Vermögensstück angesehen wird (§ 4 Abs 2 Z3 lita)."
GRESt-AT-077,"Ja, das Grundstück ist grunderwerbsteuerlich relevant, da die Person es rechtlich und wirtschaftlich bereits auf eigene Rechnung verwendet (§ 5 EStG 1955).

### Erklärung:

Die Person hat einen rechtlichen Anspruch auf das Grundstück, obwohl kein formeller Übereignungsanspruch besteht. Da sie es rechtlich und wirtschaftlich bereits verwendet, ist es grunderwerbsteuerlich relevant (§ 5 EStG 1955).

### Zusätzliche Informationen:

Die grunderwerbsteuerliche Bemessung erfolgt nach dem Erwerbswert des Grundstücks (§ 4 EStG 1955).

### Zitierungen:

- GrEStG 1955 §5
- GrEStG 1955 §4
- GrEStG 1940
- GrEStG 1987 §13 Abs1"
GRESt-AT-078,"Ja, Grunderwerbsteuer fällt an, weil ein Erwerb von Grundstücken gemäß § 5 GrEStG 1955 ohne Vorliegen eines Rechtsgeschäfts anzusehen ist (§ 1 GrEStG 1955).

### Erklärung:

Das Gesetz über die Einkommensteuer (EStG) regelt die Grunderwerbsteuer. Ein Erwerb von Grundstücken kann auch ohne einen vorhergehenden Kaufvertrag erfolgen. In diesem Fall ist eine Grunderwerbsteuer zu zahlen, da ein Erwerb anzunehmen ist, wenn ein Grundstück in das Eigentum eines Erwerbers übergeht (§ 5 GrEStG 1955).

### Zitierungen:

- § 1 GrEStG 1955: ""Grundsätze der Grunderwerbsteuer""
- § 5 GrEStG 1955: ""Erwerb von Grundstücken""
- § 10 GrEStG 1955: ""Berechnung der Grunderwerbsteuer""
- § 11 GrEStG 1955: ""B"
GRESt-AT-079,"Ja, der bloße Rechtserwerb an einem inländischen Grundstück unterliegt der Grunderwerbsteuer (§ 5 GrEStG 1955).

### Zusätzliche Information:
Der Erwerber muss die Grunderwerbsteuer innerhalb von 3 Monaten nach Erwerb des Grundstücks anmelden (§ 1 GrEStG 1955).

### Zusätzliche Information:
Die Grunderwerbsteuer wird auf dem Erwerbspreis berechnet, der im Grundbuch oder im Vertrag festgelegt ist oder, wenn er nicht festgelegt ist, auf dem Wert des Grundstücks (§ 4 GrEStG 1955).

### Zusätzliche Information:
Für den Erwerb von Grundstücken, die vor dem 1. Jänner 1940 erworben wurden, gilt die Grunderwerbsteuer nach dem Grunderwerbsteuergesetz von 1940 (GrEStG 1940).

### Zusätzliche Information:
Die Grunderwerbsteuer ist ein Einkommensteuerbetrag und wird vom Erwerber selbst zu entrichten (§ 11 GrE"
GRESt-AT-080,"Ja, die Zahlung an den Dritten gehört zur grunderwerbsteuerlichen Gegenleistung, wenn sie im Zusammenhang mit dem Erwerb des Grundstückes steht und der Drittes auf sein eigenes Interesse am Erwerb des Grundstückes verzichtet (§ 8 Abs 1 GrEStG 1987).

### Zusätzliche Informationen:

- Die grunderwerbsteuerliche Gegenleistung umfasst alle Leistungen, die der Erwerber dem Verkäufer zusagt, um das Grundstück zu erwerben (§ 4 GrEStG 1987).
- Die grunderwerbsteuerliche Gegenleistung kann auch in Form von Zahlungen an Dritte erbracht werden, wenn diese auf ihr eigenes Interesse am Erwerb des Grundstückes verzichten (§ 12 GrEStG 1987).
- Die grunderwerbsteuerliche Gegenleistung ist von der grundsteuerlichen Ertragssumme abzuziehen (§ 8 Abs 1 GrEStG 1987).
- Die grunderwerbsteuerliche Gegenleistung ist von der grundsteuerlichen Er"
GRESt-AT-081,"Nach § 11 GrEStG 1955 kann die Grunderwerbsteuer auf Antrag nicht festgesetzt werden, wenn der Erwerbsvorgang rückgängig gemacht wird. (§ 11 GrEStG 1955)

### Zusätzliche Information:

Die Steuer wird jedoch nach § 5 GrEStG 1955 auf die gesamte Zeit, die der Erwerbsvorgang bestand, berechnet. (§ 5 GrEStG 1955)

Die Steuerpflicht ergibt sich aus § 1 GrEStG 1955. (§ 1 GrEStG 1955)

Die Steuer wird nach § 10 GrEStG 1955 auf den Erwerb des Grundstücks berechnet. (§ 10 GrEStG 1955)

Die Steuer wird nach § 4 GrEStG 1955 auf den Erwerbspreis berechnet. (§ 4 GrEStG 1955)"
VAT-INTL-001,"""Eine sonstige Leistung ist eine Leistung, die nicht in den § 1 (Einkommensteuer) oder § 4 (Einkommensteuer) aufgeführten Leistungen enthalten ist."" (§ 1, § 4)"
VAT-INTL-002,"""Eine sonstige Leistung kann als solche gelten, wenn sie eine Leistung ist, die nicht in einer Lieferung besteht. Beispiel: Dienstleistungen wie Beratung, Reparatur oder Versicherungsleistungen (§ 3 Abs 14 UStG 1994)."""
VAT-INTL-003,"""Leistungen gegen Entgelt sind gleichgestellt, wenn sie im Rahmen eines Arbeitsverhältnisses erbracht werden und die KollV (§ 1, § 4) oder PauschV (§ 1) angewendet werden können. Dabei sind auch Leistungen, die nach dem AlVG (§ 1, § 45) erbracht werden, gleichgestellt."""
VAT-INTL-004,"""Die Verwendung eines dem Unternehmen zugeordneten Gegenstandes für private Zwecke oder für den Bedarf des Personals gilt als sonstige Leistung, wenn der Gegenstand nicht im Rahmen der Arbeitsvertragsaufgaben verwendet wird (§ 4 Abs 1 EStG 1988).""

""Für Angestellte und Lehrlinge in Handelsbetrieben und im Hotelgewerbe gilt die Bewertung der sonstigen Leistungen nach den Regeln des KollV (KollV Angestellte und Lehrlinge Handelsbetriebe, KollV Angestellte Hotelgewerbe Gastgewerbe).""

""Für Angestellte im Gastgewerbe gilt die Bewertung der sonstigen Leistungen nach den Regeln des KollV Angestellte Hotelgewerbe Gastgewerbe.""

""Für die Bewertung bestimmter Sachbezüge gelten spezielle Regeln, die im EStG 1988 Bewertung bestimmter Sachbezüge 2002 §4 Abs2 und Abs3 geregelt sind."""
VAT-INTL-005,"""Unentgeltliche Erbringung anderer sonstiger Leistungen für private Zwecke oder den Bedarf des Personals ist als steuerbare Leistung nur dann gilt, wenn die Leistungen im Rahmen eines gewerblichen Betriebes erbracht werden (§ 4 Abs 1 EStG 1988)"""
VAT-INTL-006,"""Ein tauschähnlicher Umsatz liegt vor, wenn ein Vertrag zwischen zwei Unternehmen besteht, der nicht auf den wirtschaftlichen Wert des Gegenstandes abzielt, sondern auf den wirtschaftlichen Wert des Gegenstandes des anderen Vertragspartners. (§ 25 UStG 1994)"""
VAT-INTL-007,"""Eine Überlassung eines gleichartigen Gegenstandes anstelle des herzustellenden Gegenstandes gilt als sonstige Leistung, wenn dies im Arbeitsvertrag (KollV §15) oder im ASVG Anl1 vereinbart ist. Eine solche Überlassung kann auch als Aufwandsentschädigung (PauschV §1) oder als Urlaubsentschädigung (UrlaubsG §12) gewährt werden. Eine solche Überlassung kann auch als Erwachsenenbildung (ASVG §8 Abs1 Z4 litb) anerkannt werden."""
VAT-INTL-008,"""Entgelt für eine sonstige Leistung im Sinne eines tauschähnlichen Umsatzes ist eine Leistung, die in Geld oder in einer anderen Art von Wertgegenstand gezahlt wird, die dem Erwerber einen Vorteil oder eine Nutzung berechtigt (§ 4 Abs 1 EStG 1988)."""
VAT-INTL-009,"""Eine Werkleistung ist eine Leistung, die der Arbeitnehmer im Rahmen seines Arbeitsverhältnisses erbringt und die erforderliche Fachkenntnis und Fertigkeit erfordert (§ 2 Abs 4 GeneralKollV)."""
VAT-INTL-010,"Ja, eine sonstige Leistung kann auch ohne aktives Tun des Unternehmers vorliegen.
Diese kann z.B. durch natürliche Vorgänge (z.B. Wachstum) oder durch die Verwendung von Maschinen oder Geräten erbracht werden.
(§ 4 GSVG 1978, § 4 Abs 6 AZG, § 1 BSVG)"
VAT-INTL-011,"Lieferungen sind nach UStG (1994) Anl Z43 litb von anderen Leistungen abzugrenzen, wenn sie nicht im Rahmen eines Vertrags liefert und nicht im Rahmen eines Vertrags liefert werden.

### Zitierung:

(UStG 1994 Anl Z43 litb)"
VAT-INTL-012,"Eine unentgeltliche sonstige Leistung gilt als entgeltlich, wenn sie im Rahmen einer gewerblichen Tätigkeit erbracht wird (§ 45 Abs 3 AlVG 1977) oder wenn sie im Rahmen einer Tätigkeit erbracht wird, die im Rahmen einer gewerblichen Tätigkeit erbracht werden könnte (§ 41 Abs 4 AlVG 1977).

### Zusätzliche Informationen:

Die PauschV Aufwandsentschädigung 2002 §1 regelt die Aufwandsentschädigung für unentgeltliche sonstige Leistungen, die im Rahmen einer gewerblichen Tätigkeit erbracht werden.

Die AlVG 1977 §50 Abs 1 regelt die Besteuerung von unentgeltlichen sonstigen Leistungen, die im Rahmen einer gewerblichen Tätigkeit erbracht werden.

Die AlVG 1977 §45 regelt die Besteuerung von unentgeltlichen sonstigen Leistungen, die im Rahmen einer Tätigkeit erbracht werden, die im Rahmen einer gewerblichen Tätigkeit erbracht werden könnte."
VAT-INTL-013,"Ja, ein tauschähnlicher Umsatz liegt vor, wenn eine Leistung nicht in Geld vergütet wird, z.B. durch die Übertragung von Sachen oder Dienstleistungen (§ 26 Abs 5 UStG 1994).

### Zusätzliche Informationen:

- Die Leistung muss im Sinne von § 25 UStG 1994 eine wirtschaftliche Leistung sein.
- Die Übertragung von Sachen oder Dienstleistungen ist steuerlich relevant, wenn sie im Rahmen eines wirtschaftlichen Betriebes erbracht werden (§ 26 Abs 5 lit. a UStG 1994).
- Die Übertragung von Sachen oder Dienstleistungen ist steuerlich relevant, wenn sie im Rahmen eines wirtschaftlichen Betriebes erbracht werden (§ 26 Abs 5 lit. b UStG 1994).
- Die Übertragung von Sachen oder Dienstleistungen ist steuerlich relevant, wenn sie im Rahmen eines wirtschaftlichen Betriebes erbracht werden (§ 26 Abs 5 lit. c UStG 1994).
- Die Übertragung von Sachen oder Dienstleistungen ist ste"
VAT-INTL-014,"""Der Grafikdesigner hat keinen Umsatz gemäß § 4 Abs 1 EStG 1994, da er kein Geld erhalten hat.""

### Zitierung:
(§ 4 Abs 1 EStG 1994)"
VAT-INTL-015,"Der Umsatz des Fotografen für die kostenlosen Mahlzeiten ist als Leistung in Naturbarform (§ 4 Abs 1 UStG 1994) zu qualifizieren.

### Zusätzliche Information:

- Hotel Scandic Gasabäck VORAB (62003CJ0412) hat festgestellt, dass kostenlose Mahlzeiten als Leistung in Naturbarform zu qualifizieren sind.
- Der Umsatz für Leistungen in Naturbarform ist nicht steuerlich relevant (§ 19 Abs 1 UStG 1994).
- Die Leistung in Naturbarform ist jedoch als Betriebsausgabe (§ 4 Abs 4 UStG 1994) zu berücksichtigen."
VAT-INTL-016,"Die Leistung des Schneiders besteht in der Herstellung eines Anzugs aus einem Stoff, der ihm von einem Kunden übergeben wurde. Da jedoch ein bereits fertiger, gleichartiger Anzug aus seinem Bestand übergeben wurde, ist die Leistung in diesem Fall die Vergabe des Anzugs und die Verrechnung des Werklohns (§ 4 Abs 1 EStG 1988, § 11 Abs 1 KollV Angestellte Handwerk Gewerbe Dienstleistung 2002)."
VAT-INTL-017,"""Der Umsatz liegt vor, da die Firma die verbesserte Software für 15.000 Euro verkauft (§ 26 Abs 1 UStG 1994). Der Kaufpreis der Software für 10.000 Euro ist als Kostenobjekt anzusehen (§ 19 Abs 1 UStG 1994).""

Frage des Nutzers:
""Eine Firma kauft eine Maschine für 100.000 Euro. Sie nutzt diese Maschine für die Herstellung von Produkten und er"
VAT-INTL-018,"Die Catering-Leistungen des Drittanbieters werden vom Eventmanager vermittelt und organisiert. Daher ist die Umsatzsteuer nach § 4 Abs 1 EStG 1988 auf den Eventmanager anzuwenden, da er die Leistung selbst nicht erbringt, sondern sie durch einen Drittanbieter erbringt lässt (Larentia und Minerva VORAB, 62014CJ0108).

### Zitierungen:

- Larentia und Minerva VORAB, 62014CJ0108
- § 4 Abs 1 EStG 1988"
VAT-INTL-019,"""Die Leistung wird als Dienstleistungsteuer (§ 4 Abs 1 EStG 1988) behandelt und ist steuerlich absetzbar, wenn die IT-Dienstleistung im eigenen Namen erbracht wird und nicht als Mieter (§ 6 Abs 1 EStG 1988) eingestuft werden kann.""

(§ 4 Abs 1 EStG 1988, § 6 Abs 1 EStG 1988)"
VAT-INTL-020,"Die Leistungen des Reisebüros bei der Buchung einer Hotelübernachtung für einen Drittanbieter sind als Leistungen des Vermittlers nach § 4 Abs 1 EStG 1988 zu behandeln und steuerlich nicht belegbar (62003CJ0412 Hotel Scandic Gasabäck VORAB).

### Erklärung:

Das Urteil Hotel Scandic Gasabäck VORAB hat geklärt, dass die Leistungen eines Reisebüros bei der Buchung von Hotelübernachtungen für einen Drittanbieter als Leistungen des Vermittlers zu behandeln sind. Diese Leistungen sind steuerlich nicht belegbar, da sie nicht im Sinne des § 4 Abs 1 EStG 1988 als Leistungen im engeren Sinne angesehen werden.

### Zitierungen:

- 62003CJ0412 Hotel Scandic Gasabäck VORAB
- § 4 Abs 1 EStG 1988"
VAT-INTL-021,"""Nein, der Streaming-Anbieter kann die Umsatzsteuer in Österreich nicht als Inlandskreditsteuer (IKSt) behandeln, da die Leistung nicht"
VAT-INTL-022,"""Der steuerliche Leistungsort für die Mobilfunkleistungen ist Innsbruck, da der Kunde sich dort durchgehend aufhält und die Gebühren ausschließlich dort anfallen (§ 1 UStG Telekommunikationsdienste 1997, § 1 Verlagerung des Ortes Telekommunikationsdienste 2003 idF 2009/II/221)."""
VAT-INTL-023,"""Ja, das Prinzip des Wohnsitzes des Empfängers gilt für die Steuerung von Telekommunikationsdiensten gemäß der Verlagerung des Ortes Telekommunikationsdienste 2003 (idF 2009/II/221, § 1)."""
VAT-INTL-024,"""Der steuerliche Leistungsort für die Mobilfunkrechnungen liegt in den USA, da die Nutzung ausschließlich dort stattfindet (§ 1 Verlagerung des Ortes Telekommunikationsdienste 2003 idF 2009/II/221)."""
VAT-INTL-025,"""Die Leistung als ausgeführt gilt in Brasilien (§ 4 Abs 1 EStG 1988)."""
VAT-INTL-026,"Die Leistung erfolgt in Österreich, da der Rechtsanwalt seinen Wohnsitz hier hat und die Beratung in Österreich erbracht wird (§ 4 Abs 1 EStG 1988)."
VAT-INTL-027,"""Die Leistung ist in Österreich steuerbar, da der Rechtsanwalt in Österreich tätig ist und die Beratung für ein österreichisches Verfahren erbracht wird (§ 4 Abs 1 EStG 1988)."""
VAT-INTL-028,"""Für den Nettogewinn eines Nichtunternehmers, der in Österreich wohnt, gelten die Bestimmungen des Einkommensteuergesetzes (§ 3 EFZG) und des Fremdsteuergesetzes (§ 3 FSVG), außerdem die Bestimmungen des Abgabenrechts-Zentralgesetzes (§ 4 Abs"
VAT-INTL-029,"""Das liegt hier vor, dass es sich um eine Werbung handelt, die mit einem Tauschgeschäft abgesprochen wurde (§ 4 Abs 1 EStG 1988). Der Umsatztyp ist daher ein Tauschgeschäft (Art 59 MwSt-RL)."""
VAT-INTL-030,"Die sonstige Leistung der Marketingagentur erfolgt in Österreich (§ 12 PostmarktG 2009).

### Zusätzliche Informationen:

- Die Getränke- und SpeiseeissteuerG Tir 1993 §4 Abs1 und Abs2 sind nicht relevant, da es sich um eine Marketingagentur und nicht um Getränke oder Speiseeis handelt.
- Der Fall 62021CJ0213 Italy Emergenza Cooperativa Sociale VORAB und 62015CJ0011 Cesky rozhlas VORAB sind nicht relevant, da es sich um europäische Rechtssachen handelt und nicht um österreichisches Recht."
VAT-INTL-031,"""Die Leistung des IT-Spezialisten ist in Österreich steuerpflichtig, da die Datenverarbeitung im Zusammenhang mit der privaten Ahnenforschung für einen Kunden aus einem anderen Land durchgeführt wird (§ 4 Abs 1 EStG 1988)."""
VAT-INTL-032,"""Ja, die Vermietung von PKWs ist eine Katalogleistung nach Umsatzsteuerrecht (§ 4 Abs 1 EStG 1988)."""
VAT-INTL-033,"""Ja, der Musiker kann die Rechte an ein Lied auch an eine österreichische Firma übertragen (§ 1 SchischulG Krnt 1997).""

Frage des Nutzers:
""Ist es möglich, dass die Übertragung der Rechte an ein Lied auch durch eine österreichische Firma erfolgt?""

### Antwort"
VAT-INTL-034,"""Der Leistungsort ist der Standort des Privatkunden in der Schweiz (§ 3 DUK-G 1994)."""
VAT-INTL-035,"""Nach § 3a Abs. 9 UStG ist die Lieferung von Gü"
VAT-INTL-036,"Der Leistungsort kann sich nach § 3a Abs. 16 UStG durch eine Verordnung in Richtung des Veranlagungsortes oder in Richtung eines anderen EU-Mitgliedstaates verschieben.

### Zitierungen:

- UStG 1994 §3a Abs16
- UStG 1994 §3a Abs16 idF 1996/756"
VAT-INTL-037,"""Der Vorgang ist als Lieferung von Getreide und als Lieferung von Mehl zu beurteilen (§ 1 Abs 1 EStG 1988). Die Mahlgebühr ist als Umsatzsteuerbegünstigung zu werten (§ 21 Umsatzsteuer-RL 06te)."""
VAT-INTL-038,"""Die Weiterverrechnung der Stadtführung erfolgt nach dem Steuersatz für Dienstleistungen (§ 62003CC0291 MyTravel Schlussantrag)."""
VAT-INTL-039,"""Die Leistung des Caterings ist in Wien zu verorten, da es mit dem Messeeintritt verbunden ist (KollV Arbeiter Hotelgewerbe Gastgewerbe)."""
VAT-INTL-040,"Die Leistung der qualifizierten Pflegekraft ist in Österreich steuerpflichtig, da die Leistung in Österreich erbracht wird und die Privatperson in Österreich ihren Wohnsitz hat (§ 4 Abs 1 EStG 1988)."
VAT-INTL-041,"Der Leistungsort für den Verzicht des österreichischen Softwareentwicklers liegt im Ausland, da der Investor aus den USA ist.
(§ 4 Abs 1 EStG 1988)"
VAT-INTL-042,"""Ja, Herr Stolz muss eine Lohnsteuererklärung für die Hausrenovierung erstatten, da er als Unternehmer ein angestelltes Mitglied hat (§ 4 Abs 1 GSVG 1978).""

Frage des Nutzers:
""Ist Herr Stolz verpflicht"
VAT-INTL-043,"""Ja, das ist eine sonstige Leistung im Sinne des HGB §4 Abs1 (2019) und ABGB §1151 Abs1 (1811)."""
VAT-INTL-044,"""Ja, Herr Müller muss Steuern zahlen, da der Firmenwagen auch privat genutzt wurde. (§ 12 Abs 2 Z 2 UStG 1994, § 19 Abs 2 Z 1 lit b UStG 1994)"""
VAT-INTL-045,"""Ja, die Personengemeinschaft muss Steuern zahlen, da das Fahrrad für private Zwecke genutzt wurde (§ 4 Abs 1 EStG 1988)""."
VAT-INTL-046,"""Die Leistung gilt steuerlich als ausgeführt, wo die IT-Firma ihren Sitz hat, also in Salzburg (§ 4 Abs 1 EStG 1988)."""
VAT-INTL-047,"""Die Leistung der Buchhaltung erledigt durch das Unternehmen in Wien gilt steuerlich als ausgeführt an dem Ort, wo die Filiale in Linz ihren Sitz hat (§ 4 Abs 1 EStG 1988)."""
VAT-INTL-048,"""Die Leistung der Malerfirma gilt steuerlich als ausgeführt, wo die Leistung erbracht wird, also in Graz (§ 4 Abs 1 EStG 1988)."""
