id,instruction,input,output
JWR_2007150101_20101125X01,Analysiere den folgenden steuerrechtlichen Sachverhalt und nenne die relevanten österreichischen Paragraphen.,"Mit Bescheid des Magistrates der beschwerdeführenden Landeshauptstadt Linz vom 23. Juni 1995 wurde gegenüber der mitbeteiligten Partei (Wirtschaftskammer Oberösterreich) Kommunalsteuer für den Zeitraum 1. Jänner 1994 bis 31. Dezember 1994 (in einem Betrag) festgesetzt. Zur Begründung wurde im Bescheid ausgeführt, die mitbeteiligte Partei sei im genannten Abgabenzeitraum mit dem Wirtschaftsförderungsinstitut (WIFI) unternehmerisch tätig gewesen. Die Bezüge der dem WIFI zuzuordnenden Dienstnehmer seien daher kommunalsteuerpflichtig. In der Berufung brachte die mitbeteiligte Partei u.a. vor, sie habe im Zeitraum bis zum 31. Juli 1994 das WIFI betrieben. Seit 1. August 1994 werde dieser Schulungsbereich (Tätigkeitsbereich WIFI) von der neu gegründeten WIFI OÖ GmbH (im Folgenden: GmbH) betrieben. Das von der GmbH benötigte Personal werde von der mitbeteiligten Partei zur Verfügung gestellt. Die Personalgestellung erfolge in der Weise, dass die GmbH der mitbeteiligten Partei die Lohnaufwendungen ohne Gewinnaufschläge ersetze. Nach Abweisung der Berufung durch Berufungsentscheidung des Stadtsenates der Beschwerdeführerin vom 26. August 1997 erhob die mitbeteiligte Partei Vorstellung. Der Vorstellung Folge gebend hob die belangte Behörde die Berufungsentscheidung mit Bescheid vom 24. Februar 1998, Gem-521214/2-1998-STO, auf und verwies die Angelegenheit zur neuerlichen Entscheidung an die Beschwerdeführerin. Auf Grund einer Beschwerde der Landeshauptstadt Linz hob der Verwaltungsgerichtshof diese Vorstellungsentscheidung mit Erkenntnis vom 24. Februar 2004, 98/14/0062, auf welches zur weiteren Sachverhaltsdarstellung verwiesen wird, wegen inhaltlicher Rechtswidrigkeit auf. Der Verwaltungsgerichtshof führte in diesem Erkenntnis u.a. aus, die belangte Behörde habe zwar für den Zeitraum Jänner bis Juli 1994 zu Recht das Bestehen eines Betriebes gewerblicher Art und somit Kommunalsteuerpflicht der mitbeteiligten Partei hinsichtlich der im Bereich des WIFI tätigen Dienstnehmer",; KStG 1988 §2; KStG 1988 §2 Abs1; KommStG 1993 §3 Abs3
JWR_2021130022_20220622J04,Analysiere den folgenden steuerrechtlichen Sachverhalt und nenne die relevanten österreichischen Paragraphen.,"1 Die Revisionswerberin ist ein Betrieb gewerblicher Art („Erholungszentrum“) der Gemeinde X. Der Betrieb gewerblicher Art umfasst ein Frei- und Hallenbad, einen Eislaufplatz, eine Sporthalle und zwei Beach-Volleyballplätze sowie eine Restaurantvermietung. Die Revisionswerberin ist ein Betrieb gewerblicher Art („Erholungszentrum“) der Gemeinde römisch zehn. Der Betrieb gewerblicher Art umfasst ein Frei- und Hallenbad, einen Eislaufplatz, eine Sporthalle und zwei Beach-Volleyballplätze sowie eine Restaurantvermietung. 2 Im Jahr 2007 veräußerte die Gemeinde X Liegenschaften an die zur Gänze in ihrem Besitz befindliche X GmbH als ausgegliederte Rechtsträgerin. Der aus der Veräußerung dieser Liegenschaften erzielte Erlös wurde auf bei zwei Kreditinstituten unterhaltenen Wertpapierdepots veranlagt und zur Gänze der seit 2007 bestehenden Revisionswerberin zugeordnet. Im Jahr 2007 veräußerte die Gemeinde römisch zehn Liegenschaften an die zur Gänze in ihrem Besitz befindliche X GmbH als ausgegliederte Rechtsträgerin. Der aus der Veräußerung dieser Liegenschaften erzielte Erlös wurde auf bei zwei Kreditinstituten unterhaltenen Wertpapierdepots veranlagt und zur Gänze der seit 2007 bestehenden Revisionswerberin zugeordnet. 3 Im Bericht über das Ergebnis einer Außenprüfung betreffend Körperschaftsteuer 2007 bis 2009 wurde u.a. festgehalten, die Betriebsprüfung könne der (ausschließlichen) Zuordnung dieser Wertpapiere zum Betrieb gewerblicher Art nicht folgen. Das Kapital stehe der Gemeinde zur Verfügung; im Jahr 2009 sei auch ein Teil des Kapitals in der Gemeinde verwendet worden. Ein Teil der Wertpapiere könne aber der Revisionswerberin zugeordnet werden, wobei zur Berechnung dieses Anteils die Einnahmenstruktur der Gemeinde herangezogen werde. Für den anderen Teil der Wertpapiere sei Kapitalertragsteuer vorzuschreiben. 4 Das Finanzamt folgte den Feststellungen der Außenprüfung und setzte mit Bescheiden vom 31. Juli 2012 die Körperschaftsteuer für die Jahre 2007 bis",BWG 1993; EStG 1988 §5 idF 2009/I/052; GenG 1873; KStG 1988 §7 Abs3; VAG 1978; VRV 1997; VerG 2002; VwRallg
JWR_1999130022_20010718X01,Analysiere den folgenden steuerrechtlichen Sachverhalt und nenne die relevanten österreichischen Paragraphen.,"Die beschwerdeführende GmbH betreibt den Handel mit Briefmarken und Münzen. In den Streitjahren war Christine W. alleinige Gesellschafterin und Geschäftsführerin der Beschwerdeführerin. Ihr Ehegatte Johann W. war Einzelprokurist. In den Jahren 1984 bis 1986 kam es zu einem in der breiten Öffentlichkeit stark beachteten Netz von miteinander in Zusammenhang stehenden strafbaren Handlungen, die im Wesentlichen dadurch gekennzeichnet waren, dass ein Kreislauf von Golddukaten in Gang gesetzt worden war. So wurde über zahlreiche dieser strafbaren Handlungen in der Entscheidung des Obersten Gerichtshofes vom 14. November 1996, 12 Os 50, 51/95, geurteilt, wobei die Verurteilungen der Angeklagten insbesondere dadurch hervorstachen, dass Geldstrafen erstmals in Österreich in Milliardenhöhe verhängt worden waren. Diese ""geradezu astronomischen Geldstrafen"" im Golddukatenfall waren mit ein Grund für die Anhebung der Freiheitsstrafen für Finanzvergehen durch das Abgabenänderungsgesetz 1998, BGBl I 1999/28 (vgl Regierungsvorlage, 1471 BlgNR 20. GP). In den Jahren 1984 bis 1986 kam es zu einem in der breiten Öffentlichkeit stark beachteten Netz von miteinander in Zusammenhang stehenden strafbaren Handlungen, die im Wesentlichen dadurch gekennzeichnet waren, dass ein Kreislauf von Golddukaten in Gang gesetzt worden war. So wurde über zahlreiche dieser strafbaren Handlungen in der Entscheidung des Obersten Gerichtshofes vom 14. November 1996, 12 Os 50, 51/95, geurteilt, wobei die Verurteilungen der Angeklagten insbesondere dadurch hervorstachen, dass Geldstrafen erstmals in Österreich in Milliardenhöhe verhängt worden waren. Diese ""geradezu astronomischen Geldstrafen"" im Golddukatenfall waren mit ein Grund für die Anhebung der Freiheitsstrafen für Finanzvergehen durch das Abgabenänderungsgesetz 1998, BGBl römisch eins 1999/28 vergleiche Regierungsvorlage, 1471 BlgNR 20. GP). Die Erhebungen in diesem Komplex von strafbaren Handlungen kamen dabei dadurch in Gang, dass es zu einem mit",; GmbHG §15 Abs1; GmbHG §18 Abs1; KStG 1988 §1
JWR_1998150158_20010405X02,Analysiere den folgenden steuerrechtlichen Sachverhalt und nenne die relevanten österreichischen Paragraphen.,"Alleiniger Gesellschafter der beschwerdeführenden GmbH ist die S AG. Zwischen dieser und der Beschwerdeführerin besteht für 1996 und die Folgejahre ein Ergebnisabführungsvertrag. Mit Zusammenschlussvertrag vom 22. Oktober 1996 begründete die Beschwerdeführerin zum Stichtag 31. Jänner 1996 gemäß Art IV UmgrStG als Geschäftsherrin mit der B GmbH eine atypische stille Gesellschaft. Die B GmbH fungiert hierbei als Treuhänderin zweier inländischer Kapitalgesellschaften. Mit Zusammenschlussvertrag vom 22. Oktober 1996 begründete die Beschwerdeführerin zum Stichtag 31. Jänner 1996 gemäß Artikel römisch vier, UmgrStG als Geschäftsherrin mit der B GmbH eine atypische stille Gesellschaft. Die B GmbH fungiert hierbei als Treuhänderin zweier inländischer Kapitalgesellschaften. Im Zuge der Veranlagung zur Körperschaftsteuer für das Jahr 1996 schloss sich das Finanzamt der von der Beschwerdeführerin erklärten Vorgangsweise, wonach der erzielte Verlust aufgrund des Organschaftsverhältnisses der S AG zuzurechnen sei, nicht an. Atypische stille Beteiligungen an Organgesellschaften beendeten grundsätzlich deren Zugehörigkeit zum Organkreis. Die atypische stille Gesellschaft sei eine Mitunternehmerschaft und keine Kapitalgesellschaft. Die Beschwerdeführerin erhob Berufung. Mit dem angefochtenen Bescheid wies die belangte Behörde die Berufung als unbegründet ab. Die Aufzählung der Rechtsformen in § 9 Abs. 2 KStG sei taxativ und umfasse lediglich Kapitalgesellschaften sowie Erwerbs- und Wirtschaftsgenossenschaften. Andere juristischen Personen des privaten Rechts und Personengesellschaften seien von der Eingliederung in den Organkreis als Organgesellschaften ausgeschlossen. Mit dem angefochtenen Bescheid wies die belangte Behörde die Berufung als unbegründet ab. Die Aufzählung der Rechtsformen in Paragraph 9, Absatz 2, KStG sei taxativ und umfasse lediglich Kapitalgesellschaften sowie Erwerbs- und Wirtschaftsgenossenschaften. Andere juristischen Personen des privaten Rechts und Persone",; EStG 1988 §23 Z2; KStG 1988 §9 Abs2; UmgrStG 1991 Art4
JWR_2001140161_20020219X01,Analysiere den folgenden steuerrechtlichen Sachverhalt und nenne die relevanten österreichischen Paragraphen.,"Die Felbertauernstraße AG (in der Folge Beschwerdeführerin) ist eine seit 1962 im Handelsregister (nunmehr Firmenbuch) eingetragene Aktiengesellschaft. Gesellschafter dieser AG sind zu rd 60,5 % die Republik Österreich, zu rd 35 % das Land Tirol, zu rd 1,5 % das Land Salzburg sowie zu rd 3 % verschiedene Gemeinden. Gegenstand des Unternehmens ist nach ihrer Satzung in der Fassung vom 27. Juni 1991 u.a. die Projektierung, der Ausbau, die Erhaltung und der Betrieb der Felbertauernstraße als Mautstraße, die das Straßennetz der Pinzgauer- Pass Thurn- und Gerlosstraße in Mittersill, Land Salzburg, mit der Iseltal Bundesstraße in Matrei in Osttirol verbindet. Anlässlich einer abgabenbehördlichen Prüfung der Jahre 1991 bis 1995 wurde u.a. festgestellt, dass laut Punkt 8 lit. b der Mautordnung in der Fassung vom 22. April 1993 Dienstfahrzeuge der Landesregierung von Tirol und Salzburg, der Bezirkshauptmannschaften Lienz und Zell am See sowie Dienstfahrzeuge jener Dienststellen des Bundes, die entweder am Sitz der Landesregierung von Tirol oder Salzburg oder im Bereich der Bezirkshauptmannschaften Lienz oder Zell am See ihren Dienstsitz haben, von der Entrichtung des Mautentgeltes befreit seien, alle diese Fahrzeuge jedoch nur für dienstliche Fahrten und wenn ein entsprechender schriftlicher Dienstauftrag bei der Mautstelle abgegeben werden könne. Gemäß Punkt 8 lit. d seien Dienstfahrzeuge des Bundesheeres und der Bundesgendarmerie mit BH-Nummern bzw BG-Nummern von der Abgabe von Dienstaufträgen befreit. Die Mautordnung sei gemäß § 2 Z 2 des Bundesgesetzes betreffend die Übernahme der Bundeshaftung für Kredite an die Felbertauernstraße AG (BGBl Nr 293 vom 16. Dezember 1964) mit Zustimmung des Aufsichtsrates der Gesellschaft festgelegt worden. Die in der Mautordnung vorgesehenen Befreiungen seien im Prüfungszeitraum auch tatsächlich in Anspruch genommen worden. Die Beschwerdeführerin habe die entsprechenden Befreiungsscheine gesammelt und darüber monatlich und jährlich Stati",; AktG 1965 §70; KStG 1988 §8 Abs2
JWR_2014130017_20140326J01,Analysiere den folgenden steuerrechtlichen Sachverhalt und nenne die relevanten österreichischen Paragraphen.,"Aus der Revision und dem in Kopie vorgelegten angefochtenen Bescheid geht hervor: Mit Bescheid des Magistrates der Stadt Wien vom 9. April 2013 wurde der Revisionswerberin Kommunalsteuer für die in der Betriebsstätte in Wien gewährten Arbeitslöhne für die Jahre 2007 bis 2011 vorgeschrieben und ein Säumniszuschlag auferlegt. Gegen diesen Bescheid erhob die Revisionswerberin Berufung und beantragte die Aufhebung der Kommunalsteuerfestsetzung bezüglich der ihr zugewiesenen Beamten und Vertragsbediensteten des Bundes. Mit dem angefochtenen Bescheid wies die belangte Behörde die Berufung als unbegründet ab. Die belangte Behörde führte nach Wiedergabe des Verwaltungsgeschehens im Wesentlichen aus, gemäß den ""personalrechtlichen Bestimmungen"" des § 5 Scheidemünzengesetz 1988 (SchMG) seien die Beamten und Vertragsbediensteten des damaligen Bundesbetriebes ""Österreichisches Hauptmünzamt"" seitens einer Körperschaft des öffentlichen Rechts zur Dienstleistung (in Fortführung dieses Bundesbetriebes) an die Revisionswerberin zugewiesen worden. Mit Inkrafttreten des § 2 lit. c KommStG 1993 würden die von einer Körperschaft öffentlichen Rechts an ein ausgegliedertes Unternehmen zur Dienstleistung zugewiesenen Bediensteten als Dienstnehmer des ausgegliederten Unternehmens gelten. Die belangte Behörde führte nach Wiedergabe des Verwaltungsgeschehens im Wesentlichen aus, gemäß den ""personalrechtlichen Bestimmungen"" des Paragraph 5, Scheidemünzengesetz 1988 (SchMG) seien die Beamten und Vertragsbediensteten des damaligen Bundesbetriebes ""Österreichisches Hauptmünzamt"" seitens einer Körperschaft des öffentlichen Rechts zur Dienstleistung (in Fortführung dieses Bundesbetriebes) an die Revisionswerberin zugewiesen worden. Mit Inkrafttreten des Paragraph 2, Litera c, KommStG 1993 würden die von einer Körperschaft öffentlichen Rechts an ein ausgegliedertes Unternehmen zur Dienstleistung zugewiesenen Bediensteten als Dienstnehmer des ausgegliederten Unternehmens gelten. Die in § 2 SchMG ein",; KStG 1988 §2 Abs5; KStG 1988 §7 Abs3; KommStG 1993 §2 litc; KommStG 1993 §3 Abs1; KommStG 1993 §5 Abs3; ScheidemünzenG 1988; UGB §189 Abs1 Z1
JWR_2000130162_20050119X04,Analysiere den folgenden steuerrechtlichen Sachverhalt und nenne die relevanten österreichischen Paragraphen.,"Bei der Beschwerdeführerin handelt es sich um eine im Jahr 1976 gegründete Aktiengesellschaft, die sich vor allem mit der fabriksmäßigen Erzeugung von Leitern und Gerüsten beschäftigt. Vorstand der Gesellschaft ist Ewald T., Einzelprokura wurde dessen Ehefrau Gertraud T. erteilt. Dem Aufsichtsrat gehören u. a. Ing. Herbert F., Dr. Helfried R. und Renate G. an. Im Zuge abgabenbehördlicher Prüfungen der Jahre 1982 bis 1992 wurden folgende, für das verwaltungsgerichtliche Verfahren relevante Feststellungen getroffen: 1.1. Anschaffung von Müllpressen und Müllcontainern: Die Beschwerdeführerin habe im Jahr 1986 zwei Eingangsrechnungen der O. GmbH (einem Unternehmen der T-Gruppe) verbucht und die ausgewiesenen Vorsteuern geltend gemacht: ER 572 vom 15. März 1986 über 1.000 Stück ""Umweltschutz-Container 1m3 Fassungsvermögen Aluminium-Stellfüße, Aluminium Profirahmen, geeignet für Stapler- und Ladekranbewegungen, patentierte Bodenentleerungsklappe, rostschutzlackiert"" im Betrag von S 9,995.000,-- zuzüglich Umsatzsteuer von S 1,999.000,--. ER 1614 (gemeint wohl 1416) vom 3. September 1986 über 120 Stück ""O-Müll-Compact-Container-Müllpressen Type 2603 laut technischer Spezifikation"" im Betrag von S 7,589.400,-- zuzüglich Umsatzsteuer von S 1,517.880,--. Zugleich mit dem Ankauf seien die Müllpressen und Müllcontainer an ein weiteres Unternehmen der T-Gruppe, die P. GmbH & Co (im Folgenden auch VSG), für den Zeitraum von fünf Jahren ""rückvermietet"" worden. Die Mieterlöse seien mit den offenen Eingangsrechnungen gegenverrechnet worden. Die auf dem Konto Geschäftsausstattung verbuchten Müllcontainer und -pressen seien in keiner Inventarliste enthalten. Auf Verlangen des Prüfers habe die VSG eine Standortliste übersandt, aus der die Lagerplätze per 30. Juni 1987 hervorgegangen seien. Diese Standortliste sei per 10. November 1987 korrigiert worden. Vom Prüfer auf Widersprüche hinsichtlich der Anzahl der vorhandenen Müllcontainer hingewiesen, habe die Beschwerdeführerin vorgebracht",; KStG 1966 §8 Abs1; KStG 1988 §8 Abs2
JWR_2008150153_20110531X03,Analysiere den folgenden steuerrechtlichen Sachverhalt und nenne die relevanten österreichischen Paragraphen.,"Der Beschwerdeführer war im Streitjahr 1997 zu 75 % an der B-GmbH beteiligt und deren Geschäftsführer. Im Zuge einer bei der GmbH im Jahr 2003 durchgeführten abgabenbehördlichen Prüfung traf der Prüfer die Feststellung, dass die GmbH dem Beschwerdeführer im Jahr 1997 verdeckt einen Vorteil zugewendet habe, indem sie das in seinem Eigentum stehende Haus in P umgebaut und aufgestockt habe (Errichtung eines zweiten und dritten Stocks). In diesem Gebäude habe der Beschwerdeführer stets seine Privatwohnung gehabt. Bei den Baumaßnahmen sei der Beschwerdeführer als Bauwerber aufgetreten. Dabei seien drei Wohnungen mit einer Fläche von jeweils 160 m2 errichtet worden, die ab 1998 den Kindern des Beschwerdeführers zur Verfügung gestellt worden seien. Die GmbH habe den Bauaufwand im Jahr 1997 bezahlt und sodann aktiviert (als Errichtung von Dienstwohnungen). Das Wohnhaus befinde sich jedoch im Privatvermögen des Beschwerdeführers. Es bestehe keine schriftliche Vereinbarung über die Errichtung und Nutzung des Gebäudeumbaus. Die GmbH habe nur die ""Rohbaukosten"" getragen. Die Kosten der Fertigstellung (Sanitäreinrichtung, Verfliesung, Fußböden, Türen, ...) hätten die Kinder des Beschwerdeführers selbst getragen. Die Übernahme der im Jahr 1997 angefallenen Errichtungskosten durch die GmbH sei eine verdeckte Gewinnausschüttung an den Beschwerdeführer. Es seien die Voraussetzungen für die Vorschreibung der Kapitalertragsteuer gemäß § 95 Abs. 5 EStG 1988 gegeben. Die Übernahme der im Jahr 1997 angefallenen Errichtungskosten durch die GmbH sei eine verdeckte Gewinnausschüttung an den Beschwerdeführer. Es seien die Voraussetzungen für die Vorschreibung der Kapitalertragsteuer gemäß Paragraph 95, Absatz 5, EStG 1988 gegeben. Gegen den Bescheid vom 6. Dezember 2005, den das Finanzamt den Prüfungsfeststellungen entsprechend erließ, brachte der Beschwerdeführer Berufung ein. Diese wurde mit dem angefochtenen Bescheid als unbegründet abgewiesen. In der Bescheidbegründung wird ausgeführt,",; BAO §21 Abs1; BAO §22 Abs1; BAO §23 Abs1; EStG 1988 §27 Abs1 Z1 lita; EStG 1988 §93 Abs2 Z1 lita; KStG 1988 §8 Abs2
JWR_2000130080_20041021X02,Analysiere den folgenden steuerrechtlichen Sachverhalt und nenne die relevanten österreichischen Paragraphen.,"Mit Sacheinlagevertrag vom 12. Juni 1987 brachte eine ungarische Bank ihre Wiener Zweigniederlassung als Gesamtsache mit allen Aktiven und Passiven auf Grundlage einer Einbringungsbilanz zum 31. Dezember 1986 unter Anwendung der Bestimmungen des Art. I § 1 Abs. 2 und 5 StruktVG in die neu gegründete beschwerdeführende Aktiengesellschaft ein. In der Einbringungsbilanz war bei den Passiven ein Gewinnvortrag in Höhe von S 3,718.407,23 ausgewiesen, der aus dem Jahresgewinn der Wiener Zweigniederlassung resultierte. Nachdem am 1. Juli 1987 das Erlöschen der Firma der eingebrachten Wiener Zweigniederlassung der ungarischen Bank infolge der Einbringung in die beschwerdeführende Aktiengesellschaft eingetragen worden war, wurde in einer außerordentlichen Hauptversammlung der Aktionäre der beschwerdeführenden Aktiengesellschaft vom 9. Oktober 1987 über die Verwendung des Reingewinnes aus der Bilanz zum 31. Dezember 1986 der Beschluss auf Ausschüttung einer Dividende in Höhe von S 3,5 Mio. gefasst. Mit Sacheinlagevertrag vom 12. Juni 1987 brachte eine ungarische Bank ihre Wiener Zweigniederlassung als Gesamtsache mit allen Aktiven und Passiven auf Grundlage einer Einbringungsbilanz zum 31. Dezember 1986 unter Anwendung der Bestimmungen des Artikel römisch eins, Paragraph eins, Absatz 2 und 5 StruktVG in die neu gegründete beschwerdeführende Aktiengesellschaft ein. In der Einbringungsbilanz war bei den Passiven ein Gewinnvortrag in Höhe von S 3,718.407,23 ausgewiesen, der aus dem Jahresgewinn der Wiener Zweigniederlassung resultierte. Nachdem am 1. Juli 1987 das Erlöschen der Firma der eingebrachten Wiener Zweigniederlassung der ungarischen Bank infolge der Einbringung in die beschwerdeführende Aktiengesellschaft eingetragen worden war, wurde in einer außerordentlichen Hauptversammlung der Aktionäre der beschwerdeführenden Aktiengesellschaft vom 9. Oktober 1987 über die Verwendung des Reingewinnes aus der Bilanz zum 31. Dezember 1986 der Beschluss auf Ausschüttung einer Divide",; KStG 1966 §22 Abs2 Z1
JWR_2015150004_20170329J01,Analysiere den folgenden steuerrechtlichen Sachverhalt und nenne die relevanten österreichischen Paragraphen.,"1 Die mit Erklärung vom 15. Juli 2011 errichtete revisionswerbende österreichische GmbH ist Rechtsnachfolgerin der S GmbH, einer nach deutschem Recht gegründeten und in den Jahren 2002 und 2003 (ausschließlich) in Deutschland tätigen GmbH. 2 Mit Eingabe vom 22. Juli 2004 teilte die S GmbH dem (zuständigen österreichischen) Finanzamt mit, dass sie zum 1. April 2004 ""mit ihrer Betriebsstätte nach Österreich"" gezogen sei. Seit 1. April 2004 erfolgten die Auftragsannahme und - abwicklung, sowie die Produktion und der Versand von Österreich aus. Ungeachtet der Verlagerung ihrer Tätigkeit nach Österreich behielt die S GmbH ihren deutschen Sitz bei, wobei es im Laufe des Jahres 2010 zu einer Sitzverlegung innerhalb Deutschlands kam. 2011 wurde die S GmbH grenzüberschreitend auf die Revisionswerberin verschmolzen. 3 Mit Körperschaftsteuerbescheiden für die Jahre 2008 und 2009 entsprach das Finanzamt dem Antrag der S GmbH, die in den Jahren 2002 und 2003 in Deutschland erzielten Verluste zum Abzug zuzulassen, nicht. 4 In ihren dagegen erhobenen Berufungen führte die S GmbH aus, dass sie ihre Tätigkeit in Deutschland mit Beginn 2004 eingestellt habe und seit diesem Zeitpunkt ihre gesamte betriebliche Tätigkeit durch die österreichische Zweigniederlassung betreibe. In Deutschland bestünde nur mehr eine Geschäftsadresse. Der letzte deutsche Jahresabschluss sei zum 31. Dezember 2003 erstellt worden. Aus diesem ergebe sich nach Anpassung an die österreichischen Gewinnermittlungsvorschriften ein Verlustvortrag in Höhe von 109.356,99 EUR. Der Verlust könne in Deutschland nicht verwertet werden. Zusammen mit den österreichischen Verlustvorträgen der Jahre 2004 bis 2007 ergebe sich ein Verlustabzug für 2008 von 462.783,94 EUR. 5 Im Zuge einer abgabenbehördlichen Prüfung wurde das Vorbringen dahingehend ergänzt, dass die Geschäftsführung der S GmbH bereits ab dem Jahr 2002 vom österreichischen Wohnort des Alleingesellschafters aus ausgeübt worden sei. Damit sei die S GmbH bereits sei",; 12010E049 AEUV Art49; 12010E054 AEUV Art54; 62010CJ0371 National Grid Indus VORAB; 62013CJ0048 Nordea Bank Danmark VORAB; EStG 1988 §1 Abs2; EStG 1988 §18 Abs6; EStG 1988 §98; KStG 1988 §1 Abs2; KStG 1988 §21 Abs1 Z1; KStG 1988 §7 Abs2; KStG 1988 §8 Abs4
JWR_2014130042_20170331J01,Analysiere den folgenden steuerrechtlichen Sachverhalt und nenne die relevanten österreichischen Paragraphen.,"1 Die Revisionswerberin ist eine GmbH, die im Betriebsvermögen eine internationale Schachtelbeteiligung im Sinne des § 10 Abs. 2 KStG 1988 hält. Hinsichtlich dieser Beteiligung an einer deutschen AG hat die Revisionswerberin nicht nach § 10 Abs. 3 KStG 1988 zur Steuerwirksamkeit optiert. Im Jahr 2009 wurde über das Vermögen der deutschen AG das Insolvenzverfahren eröffnet. 1 Die Revisionswerberin ist eine GmbH, die im Betriebsvermögen eine internationale Schachtelbeteiligung im Sinne des Paragraph 10, Absatz 2, KStG 1988 hält. Hinsichtlich dieser Beteiligung an einer deutschen AG hat die Revisionswerberin nicht nach Paragraph 10, Absatz 3, KStG 1988 zur Steuerwirksamkeit optiert. Im Jahr 2009 wurde über das Vermögen der deutschen AG das Insolvenzverfahren eröffnet. 2 Im Rahmen einer abgabenbehördlichen Prüfung der Jahre 2007 bis 2009 vertrat die Prüferin die Auffassung, dass aufgrund der Steuerneutralität der internationalen Schachtelbeteiligung eine Berücksichtigung der Teilwertabschreibung dieser Beteiligung nicht in Betracht komme. 3 Das Finanzamt folgte der Ansicht der Prüferin und setzte u. a. nach Wiederaufnahme des Verfahrens mit Bescheid vom 7. Februar 2012 die Körperschaftsteuer der Revisionswerberin für das Jahr 2009 ohne Berücksichtigung der Wertänderung dieser Beteiligung fest. 4 In der dagegen erhobenen Berufung vom 22. Februar 2012 beantragte die Revisionswerberin die Anerkennung ""endgültiger"" Vermögensverluste aus der Beteiligung an der deutschen AG in Höhe von EUR 2,500.000,00, verteilt auf sieben Jahre. Begründend führte die Revisionswerberin aus, der Vermögensverlust aus dieser Beteiligung sei im Jahr 2009 tatsächlich und endgültig eingetreten, sodass dieser nach § 10 Abs. 3 KStG 1988 Berücksichtigung finden müsse. So habe die A-GmbH, die eine Haftung gegenüber der Revisionswerberin für die Beteiligung übernommen habe, bereits im Jahr 2009 100 % der Haftsumme bezahlt. Wäre die A-GmbH nicht davon ausgegangen, dass nach der Verteilung der (Rest-)Ver",; KStG 1988 §10 Abs3 idF 2009/I/052; KStG 1988 §12 Abs3 idF 1996/201
JWR_2005150105_20091028X01,Analysiere den folgenden steuerrechtlichen Sachverhalt und nenne die relevanten österreichischen Paragraphen.,"Die beschwerdeführende Genossenschaft ist auf dem Gebiet des Bausparkassengeschäftes tätig. Im Jahre 1999 fand bei ihr eine abgabenbehördliche Prüfung statt. Dabei wurden u.a. folgende für das gegenständliche Beschwerdeverfahren relevante Feststellungen getroffen: 1. Haftrücklage gemäß § 14 KStG 1988 (§ 23 Abs. 6 BWG) 1. Haftrücklage gemäß Paragraph 14, KStG 1988 (Paragraph 23, Absatz 6, BWG) Die Beschwerdeführerin habe bei erstmaliger Bildung der Haftrücklage gemäß § 23 Abs. 6 BWG im Jahr 1994 den gesamten Betrag der Unterdeckung in Höhe von 434.932.000 S der genannten Rücklage zugeführt. Dies widerspreche der Übergangsbestimmung des § 103 Z. 12 BWG, die eine Zuführung in fünf gleichen prozentuellen Jahresschritten beginnend mit dem ersten Bilanzstichtag nach dem 1. Jänner 1994 verlange. Die daraus resultierenden Gewinnänderungen stellten sich wie folgt dar: Die Beschwerdeführerin habe bei erstmaliger Bildung der Haftrücklage gemäß Paragraph 23, Absatz 6, BWG im Jahr 1994 den gesamten Betrag der Unterdeckung in Höhe von 434.932.000 S der genannten Rücklage zugeführt. Dies widerspreche der Übergangsbestimmung des Paragraph 103, Ziffer 12, BWG, die eine Zuführung in fünf gleichen prozentuellen Jahresschritten beginnend mit dem ersten Bilanzstichtag nach dem 1. Jänner 1994 verlange. Die daraus resultierenden Gewinnänderungen stellten sich wie folgt dar: 31.12.1994 31.12.1995 31.12.1996 Haftrücklage lt. HB 629.087.189 629.087.189 629.087.189 Haftrücklage lt. BP Sammelwertberichtigung - 194.155.189 - 194.155.189 - 194.155.189 Zuführung § 103 BWG Zuführung Paragraph 103, BWG 1994 1/5 86.986.400 86.986.400 86.986.400 1995 86.986.400 86.986.400 1996 86.986.400 Gewinnänderung 347.945.600 - 86.986.400 - 86.986.400 Auf Grund der Bestimmung des § 14 KStG 1988 sei in den Jahren 1994 und 1995 die Hälfte der Zuführung (somit ein Betrag von 43.493.200 S) und im Jahr 1996 ein Viertel der Zuführung zur Haftrücklage (21.746.600 S) steuerlich absetzbar. Auf Grund der Bestimmung des P",; BWG 1993 §103 Z12 litb idF 1993/639; BWG 1993 §23 Abs6; EStG 1988 §4 Abs1; KStG 1966 §26a; KStG 1988 §14; KStG 1988 §14 idF 1993/818
