id,instruction,input,output
JWR_2012160138_20140626X01,Analysiere den folgenden steuerrechtlichen Sachverhalt und nenne die relevanten österreichischen Paragraphen.,"Die Beschwerdeführer, ein Ehepaar, schlossen jeweils am 3. Dezember 1996 eine Leasingvereinbarung mit einer Leasinggesellschaft über eine Liegenschaft, auf welcher ein Wohnhaus mit angebautem Friseursalon errichtet werden sollte. Dabei wurde vom Beschwerdeführer die betreffende Liegenschaft samt zu errichtendem Wohngebäude und von der Beschwerdeführerin die betreffende Liegenschaft samt zu errichtendem Friseursalon, unter Einräumung einer Kaufoption zugunsten der Leasingnehmer, geleast. Mit den den Verwaltungsakten zu entnehmenden Schreiben vom 28. Oktober 2010 teilten die Beschwerdeführer der betreffenden Leasinggesellschaft jeweils mit, dass ""wie bereits mit Ihnen besprochen und per E-Mail vom 28.09.2010 offiziell beantragt, bin ich unwiderruflich damit einverstanden, daß meine Tochter, (...) die Option auf Ankauf des obigen Leasingobjektes gemäß Punkt VIII der Leasingvereinbarung ausübt und - im Falle der Ausübung des eingeräumten Gestaltungsrechtes durch meine Tochter - somit das Leasingobjekt mit Stichtag 31.03.2011 an (die Tochter) um den vereinbarten Betrag von EUR (...) netto verkauft wird"". Mit den den Verwaltungsakten zu entnehmenden Schreiben vom 28. Oktober 2010 teilten die Beschwerdeführer der betreffenden Leasinggesellschaft jeweils mit, dass ""wie bereits mit Ihnen besprochen und per E-Mail vom 28.09.2010 offiziell beantragt, bin ich unwiderruflich damit einverstanden, daß meine Tochter, (...) die Option auf Ankauf des obigen Leasingobjektes gemäß Punkt römisch acht der Leasingvereinbarung ausübt und - im Falle der Ausübung des eingeräumten Gestaltungsrechtes durch meine Tochter - somit das Leasingobjekt mit Stichtag 31.03.2011 an (die Tochter) um den vereinbarten Betrag von EUR (...) netto verkauft wird"". Mit auszugsweise wie folgt lautendem Kaufvertrag vom 5. April 2011 veräußerte die Leasinggesellschaft die betreffende Liegenschaft an die Tochter der Beschwerdeführer: ""II. Vertragsverhältnisse: Mit Leasingvertrag vom 3.12.1996, LV (...) hat die Mut",; GrEStG 1987 §1 Abs1 Z1; GrEStG 1987 §1 Abs1 Z4; GrEStG 1987 §1 Abs1 Z5
JWR_2021160047_20220324L01,Analysiere den folgenden steuerrechtlichen Sachverhalt und nenne die relevanten österreichischen Paragraphen.,"1 Unbestritten ist, dass die K GmbH mit Kaufvertrag vom 8. Juni 2016 eine Liegenschaft in der KG F an die A GmbH verkaufte. Mit Aufhebungsvereinbarung vom 8./18. Juli 2016 hoben die Parteien des Kaufvertrages vom 8. Juni 2016 diesen an der Wurzel auf. Mit Kaufvertrag vom 18. Juli 2016 wurde die Liegenschaft in der KG F von der K GmbH an die H I GmbH verkauft. 2 Mit Schreiben vom 21. Juli 2016 stellte die A GmbH an das damalige Finanzamt für Gebühren, Verkehrsteuern und Glücksspiel einen Antrag auf Nichtfestsetzung der Grunderwerbsteuer gemäß § 17 GrEStG mit Verweis auf die Aufhebungsvereinbarung vom 8./18. Juli 2016. Mit Schreiben vom 21. Juli 2016 stellte die A GmbH an das damalige Finanzamt für Gebühren, Verkehrsteuern und Glücksspiel einen Antrag auf Nichtfestsetzung der Grunderwerbsteuer gemäß Paragraph 17, GrEStG mit Verweis auf die Aufhebungsvereinbarung vom 8./18. Juli 2016. 3 Mit Bescheid vom 30. November 2016 setzte das Finanzamt für Gebühren, Verkehrsteuern und Glücksspiel die Grunderwerbsteuer für den Kaufvertrag vom 8. Juni 2016 mit 140.000 € fest. Begründend hielt das Finanzamt für Gebühren, Verkehrsteuern und Glücksspiel fest, ein Erwerbsvorgang sei nicht im Sinne des § 17 GrEStG rückgängig gemacht, wenn der Vertrag zwar pro forma aufgehoben werde, der Verkäufer aber seine ursprüngliche freie Rechtsstellung nicht wiedererlangt habe. Ein Erwerbsvorgang sei nur dann rückgängig gemacht, wenn der Verkäufer jene Verfügungsmacht über das Grundstück, die er vor Vertragsabschluss innegehabt habe, wiedererlangt habe. Erfolge die Rückgängigmachung des Kaufvertrages nur, um den Verkauf des Grundstückes an den im Voraus bestimmten neuen Käufer zu ermöglichen, wobei die Auflösung des alten und der Abschluss des neuen Kaufvertrages gleichsam uno actu erfolgten, habe der Verkäufer in Wahrheit nicht die Möglichkeit wiedererlangt, das Grundstück einem Dritten zu verkaufen. Mit Bescheid vom 30. November 2016 setzte das Finanzamt für Gebühren, Verkehrsteuern und",GrEStG 1987 §17 Abs1 Z1
JWR_2019160192_20211112L03,Analysiere den folgenden steuerrechtlichen Sachverhalt und nenne die relevanten österreichischen Paragraphen.,"1 Mit Baurechtsvertrag vom 14. November 2013 wurde der G-GmbH auf einer näher bezeichneten Liegenschaft ein Baurecht bis zum 31. Oktober 2113 eingeräumt. Das Baurecht wurde grundbücherlich erfasst und im Lastenblatt der Baurechtseinlage die Reallast zur Zahlung eines jährlichen Bauzinses iHv 16.303,52 € eingetragen. 2 In weiterer Folge errichtete die G-GmbH auf der Baurechtsliegenschaft eine Wohnungseigentumsanlage. Mit Kaufvertrag vom 15. September 2016 erwarb der Mitbeteiligte eine dieser Wohnungen zu einem Kaufpreis von 380.420 € und verpflichtete sich zusätzlich zum Kaufpreis entsprechend den Bedingungen des Baurechtsvertrags an den Baurechtsgeber den Bauzins anteilig nach Nutzwerten zu bezahlen. 3 Mit Beschluss vom 17. Oktober 2016 bewilligte das Bezirksgericht F ob der Baurechtseinlage die Einverleibung des Eigentumsrechts des Mitbeteiligten an 97/1734 Baurechtsanteilen (mit denen laut Kaufvertrag in weiterer Folge untrennbar das Wohnungseigentum an einer näher bezeichneten Wohnung verbunden werden sollte). 4 Für diese Eintragung entrichtete der Mitbeteiligte mittels Selbstberechnung unter Heranziehung des Kaufpreises von 380.420 € als Bemessungsgrundlage eine Eintragungsgebühr gemäß TP 9 lit. b Z 1 GGG iHv 4.185 € (1,1% von 380.420 €). Für diese Eintragung entrichtete der Mitbeteiligte mittels Selbstberechnung unter Heranziehung des Kaufpreises von 380.420 € als Bemessungsgrundlage eine Eintragungsgebühr gemäß TP 9 Litera b, Ziffer eins, GGG iHv 4.185 € (1,1% von 380.420 €). 5 Mit Zahlungsauftrag (Mandatsbescheid) vom 19. März 2019 schrieb die Kostenbeamtin für die Präsidentin des Landesgerichts für Zivilrechtssachen Wien - nach einer Beanstandung durch den Revisor - dem Mitbeteiligten eine Eintragungsgebühr iHv 4.366 € abzüglich der bereits entrichteten Teilzahlung von 4.185 €, sowie eine Einhebungsgebühr gemäß § 6a Abs. 1 GEG iHv 8 €, somit einen Betrag iHv 189 € vor. Mit Zahlungsauftrag (Mandatsbescheid) vom 19. März 2019 schrieb die",GGG 1984 §26 Abs3 idF 2013/I/001; GGG 1984 §26 Abs3 idF 2019/I/038; GrEStG 1987 §5 Abs2 Z2; VwRallg; ZZRÄG 2019
JWR_1997160291_20000928X01,Analysiere den folgenden steuerrechtlichen Sachverhalt und nenne die relevanten österreichischen Paragraphen.,"Die Beschwerdeführer erwarben mit Kaufvertrag vom 25. Juli 1983 bzw. 2. August 1983 Anteile an einem Grundstück und nahmen dafür wegen der Absicht der Errichtung einer Arbeiterwohnstätte die Grunderwerbsteuerbefreiung gemäß § 4 Abs. 1 Z. 2 GrEStG 1955 in Anspruch. Die Beschwerdeführer erwarben mit Kaufvertrag vom 25. Juli 1983 bzw. 2. August 1983 Anteile an einem Grundstück und nahmen dafür wegen der Absicht der Errichtung einer Arbeiterwohnstätte die Grunderwerbsteuerbefreiung gemäß Paragraph 4, Absatz eins, Ziffer 2, GrEStG 1955 in Anspruch. Auf Grund einer Bestätigung der Gemeinde vom 24. Juli 1995, dass das seit 10. Mai 1986 bezogene Gebäude im Erd- und Obergeschoß insgesamt eine Gesamtnutzfläche von 129,85 m2 aufweise, sich aber inklusive einer Sauna im Kellergeschoß eine Gesamtfläche von 140,26 m2 ergebe, erließ das Finanzamt für Gebühren und Verkehrsteuern Graz am 1. Februar 1996 Bescheide, in denen wegen Überschreitung des zulässigen Nutzflächenausmaßes von 130 m2 Grunderwerbsteuer in Höhe von 8 % von der Bemessungsgrundlage festgesetzt wurde. In ihren Berufungen stellten sich die Beschwerdeführer auf den Standpunkt, dass Verjährung eingetreten sei, räumten aber ein, dass auf Grund ihres Bauansuchens die Grenze von 130 m2 geringfügig überschritten worden wäre. Mit Berufungsvorentscheidungen wies das Finanzamt die Berufungen jeweils als unbegründet ab. Auf Grund der Baupläne betrage die Gesamtwohnnutzfläche 139,95 m2. Die Verjährungsfrist habe erst mit der am 6. Juli 1995 gegebenen Kenntnisnahme durch die Behörde zu laufen begonnen. Im Vorlageantrag brachten die Beschwerdeführer vor, dass durch das Einreichen der Baupläne keinesfalls auf eine Absicht, eine überhöhte Wohnnutzfläche zu schaffen, geschlossen werden könne. Wenn der Architekt im Kellergeschoß eine Sauna und ein WC eingetragen habe, so hätte es sich dabei um eine Idee des Architekten für eine spätere Verwirklichung gehandelt, die nichts mit der tatsächlichen Bauabsicht des Bauherrn zu tun gehabt h",; GrEStG 1955 §4 Abs1 Z2 lita; GrEStG 1955 §4 Abs2; GrEStG 1987 §4 Abs1 Z2 lita; GrEStG 1987 §4 Abs2
JWR_2002160099_20030220X01,Analysiere den folgenden steuerrechtlichen Sachverhalt und nenne die relevanten österreichischen Paragraphen.,"Mit Notariatsakt vom 24. April 1998 errichteten die Ehegatten W und R (als Übergeber) sowie deren Kinder P (als Übernehmer), M (= Beschwerdeführer) und R (die beiden Letztgenannten als Erb- und Pflichtteilsverzichtende) einen ""Übergabs- und Erbverzichtsvertrag"", mit dem P einerseits den im Vertrag näher beschriebenen landwirtschaftlichen Betrieb EZ 14 Gb 65119 Lind erhielt und andererseits verpflichtet wurde, dem Beschwerdeführer und seiner Schwester über Anweisung der Eltern als Übergeber ""zu deren vollständiger elterlicher Erb- und Pflichtteilsentfertigung"" je S 400.000,-- abzugsfrei spätestens zwei Jahre ab dem Übergabsstichtag auszuzahlen. Übergabsstichtag war der 1. Mai 1998. Mit Notariatsakt vom 27. Juni 2000 errichteten der Beschwerdeführer und P einen ""Schenkungsvertrag"", womit Letzterer die Liegenschaft EZ. 380 Gb 65119 Lind auf den Beschwerdeführer übertrug und dessen Punkt Fünftens lautet wie folgt: ""Die Vertragsparteien stellen fest, dass diese Schenkung in Ausführung der Auflage des Übergabsvertrages zwischen den Eltern des Übergebers vom 24.04.1998 (vierundzwanzigster April eintausendneunhundertachtundneunzig) und dem Übergeber an Zahlungsstatt der darin vereinbarten Zahlung eines Abfindungsbetrages von S 400.000,-- (Schilling vierhunderttausend) an den Übernehmer durchgeführt wird, und es bestätigt der Übernehmer, somit in seinen gesamten Ansprüchen auf Zahlung dieses Abfindungsbetrages gegenüber dem Übergeber befriedigt zu sein."" Das Finanzamt Graz-Umgebung setzte dafür Grunderwerbsteuer ausgehend von einer Gegenleistung von S 400.000,-- fest, wogegen der Beschwerdeführer mit der Begründung berief, das Grundstück sei ihm in Abgeltung des Pflichtteilsverzichtes übergeben worden, weshalb der Vorgang gemäß § 3 GrEStG steuerbefreit sei. Das Finanzamt Graz-Umgebung setzte dafür Grunderwerbsteuer ausgehend von einer Gegenleistung von S 400.000,-- fest, wogegen der Beschwerdeführer mit der Begründung berief, das Grundstück sei ihm in Abgeltung des Pflichtt",; GrEStG 1987 §3 Abs1 Z2
JWR_2024160006_20250729L01,Analysiere den folgenden steuerrechtlichen Sachverhalt und nenne die relevanten österreichischen Paragraphen.,"1 Mit Bescheid vom 28. März 2023 verpflichtete der Präsident des Landesgerichts Innsbruck die Revisionswerberin zur Zahlung einer restlichen Pauschalgebühr gemäß TP 9 lit. b Z 1 Gerichtsgebührengesetz (GGG) iHv 80.422 € zuzüglich einer Einhebungsgebühr gemäß § 6a GEG iHv 8 €. Mit Bescheid vom 28. März 2023 verpflichtete der Präsident des Landesgerichts Innsbruck die Revisionswerberin zur Zahlung einer restlichen Pauschalgebühr gemäß TP 9 Litera b, Ziffer eins, Gerichtsgebührengesetz (GGG) iHv 80.422 € zuzüglich einer Einhebungsgebühr gemäß Paragraph 6 a, GEG iHv 8 €. 2 Die dagegen erhobene Beschwerde der Revisionswerberin wies das Bundesverwaltungsgericht mit dem angefochtenen Erkenntnis als unbegründet ab und erklärte die Revision an den Verwaltungsgerichtshof gemäß Art. 133 Abs. 4 B-VG für nicht zulässig. Die dagegen erhobene Beschwerde der Revisionswerberin wies das Bundesverwaltungsgericht mit dem angefochtenen Erkenntnis als unbegründet ab und erklärte die Revision an den Verwaltungsgerichtshof gemäß Artikel 133, Absatz 4, B-VG für nicht zulässig. 3 Das Bundesverwaltungsgericht stellte nach Wiedergabe des Verwaltungsgeschehens fest, die anwaltlich vertretene Revisionswerberin habe beim Bezirksgericht I mittels ERV-Antrag vom 11. Februar 2021 die Einverleibung des Eigentumsrechts zu ihren Gunsten an näher genannten Liegenschaftsanteilen beantragt. Diesem Grundbuchsgesuch sei der Verschmelzungsvertrag vom 29. Jänner 2021 und die Legitimation der wirtschaftlichen Eigentümer zugrunde gelegt worden. Das Bundesverwaltungsgericht stellte nach Wiedergabe des Verwaltungsgeschehens fest, die anwaltlich vertretene Revisionswerberin habe beim Bezirksgericht römisch eins mittels ERV-Antrag vom 11. Februar 2021 die Einverleibung des Eigentumsrechts zu ihren Gunsten an näher genannten Liegenschaftsanteilen beantragt. Diesem Grundbuchsgesuch sei der Verschmelzungsvertrag vom 29. Jänner 2021 und die Legitimation der wirtschaftlichen Eigentümer zugrunde gelegt worden. 4",GGG 1984 TP9; GGG 1984 §26a Abs1 Z1; GGG 1984 §26a Abs1 Z2; GGG 1984 §26a Abs2 idF 2013/I/001; GGV 2014 §7; GrEStG 1987 §11; GrEStG 1987 §12
JWR_2014160006_20150519J01,Analysiere den folgenden steuerrechtlichen Sachverhalt und nenne die relevanten österreichischen Paragraphen.,"Mit Beschluss vom 10. Juni 2013 bewilligte das Bezirksgericht Bregenz die Einverleibung des Eigentumsrechtes der Revisionswerberin an einer Liegenschaft aufgrund eines (der Revision in Ablichtung angeschlossenen, in den vorgelegten Akten nicht enthaltenen) auszugsweise wie folgt lautenden Kaufvertrages vom 30. März 2012: ""II. Verkauf (Revisionswerber) verkauft und übergibt hiermit die Teilfläche aus Gst (...) in EZ (...) im Ausmaß von 1700 m2 die im Plan der (K GmbH) vom 14. 11.2011, GZ (...) mit Gst (...) bezeichnet wurde samt demjenigen Teil des Hauses (Nr x), welcher auf dieser Teilfläche errichtet ist an die (Revisionswerberin), welche diese Teilfläche (...) samt dem darauf errichteten Gebäude kauft und in ihr alleiniges Eigentum übernimmt. III. Kaufpreis römisch drei. Kaufpreis Der Kaufpreis wurde einverständlich vereinbart mit EUR 750.000,-- (in Worten: Euro siebenhundertfünfzigtausend). (...) IV. Besitzübergang römisch vier. Besitzübergang (...) V. Wegerecht römisch fünf. Wegerecht (...) VI. Kanalanschluss römisch sechs. Kanalanschluss Sobald dieser Vertrag durchgeführt ist, wird der Hausanschluss an die Schmutzwasserkanalisation erfolgen. Die Anschlusskosten wurden von der Gemeinde (...) im Jahre 2006 mit EUR 7.778,16 bekannt gegeben. Laut aktuellem Angebot der Fa. (N GmbH) vom 15. November 2011 betragen die Errichtungskosten EUR 135.000,--. Die Käuferin verpflichtet sich, die Anschlusskosten und Errichtungskosten bis zum Gesamtbetrag von EUR 150.000,-- zu tragen und soweit den Verkäufer schad- und klaglos zu halten. Sollten Kosten über EUR 150.000,-- auflaufen, so sind diese den Betrag von EUR 150.000,-- übersteigenden Kosten von den Vertragsparteien je zur Hälfte zu tragen. (...)"" Nach erfolgloser Zahlungsaufforderung vom 10. Juni 2013 schrieb die Kostenbeamtin des Bezirksgerichtes Bregenz mit (in den vorgelegten Akten nicht enthaltenem) Zahlungsauftrag vom 2. Juli 2013 eine Eintragungsgebühr nach TP 9 lit. b GGG samt Einhebungsgebühr gemäß § 6 Abs. 1 GEG",; GGG 1984 §26 idF 2013/I/001; GrEStG 1955 §11; GrEStG 1987 §5
JWR_2001160272_20011129X01,Analysiere den folgenden steuerrechtlichen Sachverhalt und nenne die relevanten österreichischen Paragraphen.,"Wie insbesondere der Sachverhaltsdarstellung der Beschwerdeschrift zu entnehmen ist, wurde in einem von der Erstbeschwerdeführerin abgeschlossenen, vom Zweitbeschwerdeführer, einem öffentlichen Notar, verfassten ""Kauf- und Wohnungseigentumsvertrag"" vom 26., 27. Jänner und 2. Februar 2000, der Erwerb von Anteilen an einer Liegenschaft vom Land Salzburg als Verkäufer sowie der Erwerb von Anteilen an einer Baurechtseinlage - mit der die genannte Liegenschaft zunächst belastet gewesen ist - samt darauf befindlichen Eigentumswohnungen von der S. Wohnbau-GmbH beurkundet. Wie insbesondere der Sachverhaltsdarstellung der Beschwerdeschrift zu entnehmen ist, wurde in einem von der Erstbeschwerdeführerin abgeschlossenen, vom Zweitbeschwerdeführer, einem öffentlichen Notar, verfassten ""Kauf- und Wohnungseigentumsvertrag"" vom 26., 27. Jänner und 2. Februar 2000, der Erwerb von Anteilen an einer Liegenschaft vom Land Salzburg als Verkäufer sowie der Erwerb von Anteilen an einer Baurechtseinlage - mit der die genannte Liegenschaft zunächst belastet gewesen ist - samt darauf befindlichen Eigentumswohnungen von der Sitzung Wohnbau-GmbH beurkundet. Mit Grundbuchseingabe vom 2. November 2000 wurde unter anderem hinsichtlich der in Rede stehenden Liegenschaft die Einverleibung des Eigentumsrechtes und des Wohnungseigentums für die näher bezeichneten Wohnungswerber - darunter die Erstbeschwerdeführerin - und die Einverleibung der Löschung des Baurechts beantragt. In der vom Zweitbeschwerdeführer angeschlossenen Selbstberechnungserklärung wurde die Eintragungsgebühr iSd TP 9 GGG (lediglich) nach dem Wert der Liegenschaft, jedoch ohne den Wert der Baurechtseinlage (samt Gebäudewert) berechnet. Mit Zahlungsauftrag vom 16. November 2000 wurde den beiden Beschwerdeführern neben einer Einhebungsgebühr eine restliche Eintragungsgebühr nach TP 9 lit. b Z 1 GGG in Höhe von S 10.395,-- sowie ein Mehrbetrag gemäß § 31 Abs 5 GGG in Höhe von S 4.000,-- ""zur ungeteilten Hand"" vorgeschrieben. Mit Zah",; BauRG 1912 §8; BauRG 1912 §9; GGG 1984 TP9 litb Z1; GGG 1984 §26 Abs1; GGG 1984 §31 Abs5; GrEStG 1987 §1 Abs1 Z1; GrEStG 1987 §11
JWR_2025160028_20260211L01,Analysiere den folgenden steuerrechtlichen Sachverhalt und nenne die relevanten österreichischen Paragraphen.,"1 Mit Bescheid vom 12. Oktober 2022 wies das Finanzamt Österreich (Finanzamt) den Antrag der Revisionswerberin auf Rückerstattung gemäß § 17 Abs. 1 Z 1 Grunderwerbsteuergesetz 1987 (GrEStG) der für den Kaufvertrag vom 16. Juli 2021 entrichteten Grunderwerbssteuer iHv 419.895 € ab. Mit Bescheid vom 12. Oktober 2022 wies das Finanzamt Österreich (Finanzamt) den Antrag der Revisionswerberin auf Rückerstattung gemäß Paragraph 17, Absatz eins, Ziffer eins, Grunderwerbsteuergesetz 1987 (GrEStG) der für den Kaufvertrag vom 16. Juli 2021 entrichteten Grunderwerbssteuer iHv 419.895 € ab. 2 Mit Beschwerdevorentscheidung vom 22. Juni 2023 wies das Finanzamt die dagegen erhobene Beschwerde der Revisionswerberin als unbegründet ab. Die Revisionswerberin stellte einen Vorlageantrag. 3 Mit dem angefochtenen Erkenntnis wies das Bundesfinanzgericht die Beschwerde der Revisionswerberin nach Durchführung einer mündlichen Verhandlung als unbegründet ab. Die Revision erklärte das Bundesfinanzgericht gemäß Art. 133 Abs. 4 B-VG für nicht zulässig. Mit dem angefochtenen Erkenntnis wies das Bundesfinanzgericht die Beschwerde der Revisionswerberin nach Durchführung einer mündlichen Verhandlung als unbegründet ab. Die Revision erklärte das Bundesfinanzgericht gemäß Artikel 133, Absatz 4, B-VG für nicht zulässig. 4 Das Bundesfinanzgericht stellte nach Wiedergabe des Verwaltungsgeschehens und soweit für das Revisionsverfahren relevant fest, auf einem näher genannten Grundstück existiere auf Grundlage mehrerer im Grundbuch eingetragener Bestandrechte das Superädifikat mit der Bezeichnung [Warenhaus P]. Eigentümerin des Superädifikates, Bestandnehmerin und Betreiberin des Warenhauses sei die W GmbH gewesen. Zu ihren Gunsten sei ein Vorkaufsrecht an der genannten Liegenschaft verbüchert gewesen. 5 Im Unternehmensgeflecht, dem die W GmbH angehöre, sei es - ausgelöst durch die Abberufung des S R als Geschäftsführer und durch einen Abtretungsvertrag vom 2. Juli 2021 - zu massive",GrEStG 1987 §17 Abs1 Z1
JWR_1998160244_20000127X01,Analysiere den folgenden steuerrechtlichen Sachverhalt und nenne die relevanten österreichischen Paragraphen.,"Die Beschwerdeführer sind Miteigentümer eines Forstbetriebes, des H-Gutes, das entsprechend einer Vereinbarung vom 13. Mai 1975 in der Form einer Gesellschaft bürgerlichen Rechtes betrieben wird. Zu den Gesellschaftern zählte neben den Beschwerdeführern zunächst auch der am 29. Juni 1986 verstorbene Franz Josef S. Im Dezember 1986 wurde von den Beschwerdeführern bei einem Schiedsgericht Klage gegen die Verlassenschaft nach Franz Josef S. mit dem Begehren erhoben, dass diese aus der Gesellschaft bürgerlichen Rechts ausgeschlossen werde. Während des Verfahrens vor dem Schiedsgericht wurde die Verlassenschaft nach Franz Josef S den vier Töchtern des S eingeantwortet. Die Beschwerdeführer sind Miteigentümer eines Forstbetriebes, des H-Gutes, das entsprechend einer Vereinbarung vom 13. Mai 1975 in der Form einer Gesellschaft bürgerlichen Rechtes betrieben wird. Zu den Gesellschaftern zählte neben den Beschwerdeführern zunächst auch der am 29. Juni 1986 verstorbene Franz Josef Sitzung Im Dezember 1986 wurde von den Beschwerdeführern bei einem Schiedsgericht Klage gegen die Verlassenschaft nach Franz Josef Sitzung mit dem Begehren erhoben, dass diese aus der Gesellschaft bürgerlichen Rechts ausgeschlossen werde. Während des Verfahrens vor dem Schiedsgericht wurde die Verlassenschaft nach Franz Josef S den vier Töchtern des S eingeantwortet. Mit einem Teil- und Zwischenschiedsspruch vom 23. Mai 1989 wurde festgestellt, dass die Miteigentümervereinbarung vom 13. Mai 1975, abgeschlossen zwischen den Beschwerdeführern und Franz Josef S gegenüber den beklagten Parteien, Marie Valerie S, Marie-Antoinette G, Marie Christine W und Marie Sophie S, als den Gesamtrechtsnachfolgern des am 29. Juni 1986 verstorbenen Franz Josef S gelte. In der Begründung des Schiedsspruches wurde die in einem Gedächtnisprotokolle festgehaltene Miteigentümervereinbarung vom 13. Mai 1975 wiedergegeben. Zweck dieser Vereinbarung sei die Regelung der Verwaltung des im gemeinschaftlichen Eigentum stehenden",; B-VG Art130 Abs2; BAO §20; BAO §6 Abs1; BAO §93 Abs3 lita; GrEStG 1987 §1; GrEStG 1987 §9
JWR_2020160049_20221018J02,Analysiere den folgenden steuerrechtlichen Sachverhalt und nenne die relevanten österreichischen Paragraphen.,"1 Mit dem angefochtenen Erkenntnis setzte das Bundesfinanzgericht im Instanzenzug gegenüber der Revisionswerberin Grunderwerbsteuer für den aufgrund eines Einbringungsvertrages erfolgten Erwerb mehrerer Grundstücke, ausgehend vom zweifachen Einheitswert, mit einem Steuersatz von 3,5 % fest. Das Bundesfinanzgericht sprach aus, dass eine Revision an den Verwaltungsgerichtshof nach Art. 133 Abs. 4 B-VG zulässig sei. Mit dem angefochtenen Erkenntnis setzte das Bundesfinanzgericht im Instanzenzug gegenüber der Revisionswerberin Grunderwerbsteuer für den aufgrund eines Einbringungsvertrages erfolgten Erwerb mehrerer Grundstücke, ausgehend vom zweifachen Einheitswert, mit einem Steuersatz von 3,5 % fest. Das Bundesfinanzgericht sprach aus, dass eine Revision an den Verwaltungsgerichtshof nach Artikel 133, Absatz 4, B-VG zulässig sei. 2 Das Bundesfinanzgericht führte - auf das Wesentliche zusammengefasst - aus, mit Einbringungsvertrag vom 5. Jänner 2016 habe eine natürliche Person ihren gesamten Kommanditanteil an der W KG samt des dieser Gesellschaft gewidmeten Sonderbetriebsvermögens - das aus mehreren Grundstücken bestanden habe - zum Stichtag 30. Juni 2015 als Sacheinlage und in Anwendung des Artikel III UmgrStG in die Revisionswerberin eingebracht. 3 Der Erwerb dieser Grundstücke durch die Revisionswerberin unterliege der Grunderwerbsteuer, als Bemessungsgrundlage sei gemäß § 22 Abs. 5 UmgrStG idF BGBl. Nr. 71/2003 der zweifache Einheitswert der erworbenen Grundstücke heranzuziehen. Die mit dem Steuerreformgesetz 2015/2016 (StRefG 2015/2016), BGBl. I Nr. 118/2015 , geänderte Fassung des § 22 Abs. 5 UmgrStG sei aufgrund der Inkrafttretensbestimmung des 3. Teils Z 29 UmgrStG „erstmals auf Umgründungen mit einem Stichtag nach dem 31. Dezember 2015 anzuwenden“ und daher im vorliegenden Fall nicht anwendbar. Der Erwerb dieser Grundstücke durch die Revisionswerberin unterliege der Grunderwerbsteuer, als Bemessungsgrundlage sei gemäß Paragraph 22, Absatz 5, UmgrStG in",GrEStG 1987 §4 Abs1 idF idF 2015/I/118; GrEStG 1987 §4 Abs2 Z4 idF idF 2015/I/118; GrEStG 1987 §7 Abs1 Z2 litc idF 2015/I/118; GrEStG 1987 §7 Abs1 Z3 idF 2015/I/118; SteuerreformG 2015/2016; UmgrStG 1991 Teil3 Z29; UmgrStG 1991 §22 Abs5 idF 2003/I/071; UmgrStG 1991 §22 Abs5 idF 2015/I/118; VwRallg
JWR_1998160377_20010809X01,Analysiere den folgenden steuerrechtlichen Sachverhalt und nenne die relevanten österreichischen Paragraphen.,"Die ""in Gründung befindliche Lackner-Zötsch Invest Ges.m.b.H."" schloss am 4. Oktober 1995 mit dem nunmehrigen Rechtsvertreter des Beschwerdeführers einen Treuhandvertrag ab, wonach letzterer als Treuhänder für die in Gründung befindliche GmbH (Treugeberin) die Liegenschaft in Leoben, Hauptplatz 21 von der K-OHG erworben habe und derzeit außerbücherlicher Eigentümer dieser Liegenschaft sei. Nach dieser Vereinbarung sollte der Treuhänder die Liegenschaft auf Rechnung der Treugeberin innehaben. Er verpflichtete sich, sämtliche mit dem Vertragsgegenstand verbundenen Rechte ausschließlich über Weisung der Treugeberin auszuüben und sämtliche wie immer geartete Erträgnisse des Vertragsgegenstandes unverzüglich und unaufgefordert an die Treugerberin herauszugeben. Die Treugeberin hatte sämtliche mit der Errichtung des Vertrages sowie mit künftigen Übertragungshandlungen des Vertragsgegenstandes verbundenen Kosten, Rechtsgeschäftsgebühren und Verkehrsteuern zu tragen. Der Vertrag enthält unmittelbar unter dem Text: ""Firma Lackner-Zötsch Invest Ges. m. b. H. in Gründung"" die Unterschrift des Ing. Karl Lackner, daneben befindet sich die Unterschrift des Beschwerdeführers. Der Beschwerdeführervertreter unterfertigte den Vertrag ""als Treuhänder"". Der am selben Tag zwischen der K-OHG und dem Beschwerdeführervertreter abgeschlossene Kaufvertrag, für den Grunderwerbsteuer nach § 1 Abs. 1 Z. 1 GrEStG 1987 vorgeschrieben wurde, bildet den Gegenstand des hg. Erkenntnisses von heute, Zl. 98/16/0376. schloss am 4. Oktober 1995 mit dem nunmehrigen Rechtsvertreter des Beschwerdeführers einen Treuhandvertrag ab, wonach letzterer als Treuhänder für die in Gründung befindliche GmbH (Treugeberin) die Liegenschaft in Leoben, Hauptplatz 21 von der K-OHG erworben habe und derzeit außerbücherlicher Eigentümer dieser Liegenschaft sei. Nach dieser Vereinbarung sollte der Treuhänder die Liegenschaft auf Rechnung der Treugeberin innehaben. Er verpflichtete sich, sämtliche mit dem Vertragsgegenstand",; GrEStG 1987 §1 Abs2; GrEStG 1987 §1 Abs4
